symbol,company_name,year,quarter,date,total_blocks,avg_block_len,vader_mean,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf,vader_gap_mgmt_minus_analyst,finbert_gap_mgmt_minus_analyst
ABT,Abbott Laboratories,2020,2,2020-07-15 22:45:00,13,37.46153846153846,0.850123076923077,1.0,1.0,0.0,0.0,0.8667246745182917,,
ABT,Abbott Laboratories,2020,3,2020-10-20 23:00:00,19,34.421052631578945,0.8135789473684211,0.631578947368421,0.7894736842105263,0.15789473684210525,0.05263157894736842,0.7576032751484921,,
ABT,Abbott Laboratories,2020,4,2021-01-26 22:45:00,16,40.0,0.7825875,0.8125,0.875,0.0625,0.0625,0.8201104179024696,,
ABT,Abbott Laboratories,2021,1,2021-04-19 23:00:00,11,37.09090909090909,0.8789818181818181,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.0,0.815791666507721,,
ABT,Abbott Laboratories,2021,2,2021-07-21 23:15:00,21,49.76190476190476,0.8279380952380953,0.9047619047619048,0.9523809523809523,0.047619047619047616,0.0,0.7892654538154602,,
ABT,Abbott Laboratories,2021,3,2021-10-19 23:00:00,24,35.875,0.8270791666666667,0.75,0.875,0.125,0.0,0.8240364491939545,,
ABT,Abbott Laboratories,2021,4,2022-01-25 23:00:00,17,39.0,0.7374117647058823,0.35294117647058826,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.7782386085566353,,
ABT,Abbott Laboratories,2022,1,2022-04-19 23:00:00,16,37.3125,0.6941499999999999,0.0625,0.5,0.4375,0.0625,0.7721478249877691,,
ABT,Abbott Laboratories,2022,2,2022-07-19 23:00:00,6,33.166666666666664,0.8139,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.8395251035690308,,
ABT,Abbott Laboratories,2022,3,2022-10-18 23:00:00,16,35.0,0.787475,0.875,0.9375,0.0625,0.0,0.8691963814198971,,
ABT,Abbott Laboratories,2022,4,2023-01-24 22:45:00,15,41.333333333333336,0.7628400000000001,0.8,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.845790175596873,,
ABT,Abbott Laboratories,2023,1,2023-04-18 23:00:00,27,43.407407407407405,0.8264444444444444,0.48148148148148145,0.7407407407407407,0.25925925925925924,0.0,0.7998034093115065,,
ABT,Abbott Laboratories,2023,2,2023-07-19 23:00:00,12,35.416666666666664,0.5806083333333333,0.4166666666666667,0.6666666666666666,0.25,0.08333333333333333,0.8086706797281901,,
ABT,Abbott Laboratories,2023,3,2023-10-17 23:00:00,17,40.64705882352941,0.816635294117647,0.29411764705882354,0.6470588235294118,0.35294117647058826,0.0,0.8054141437306124,,
ABT,Abbott Laboratories,2023,4,2024-01-23 23:15:00,13,46.30769230769231,0.9153692307692308,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.7749419533289396,,
ABT,Abbott Laboratories,2024,1,2024-04-17 09:00:00,23,147.95652173913044,0.9138391304347826,0.8695652173913043,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.8527430891990662,,
ABT,Abbott Laboratories,2024,2,2024-07-18 09:00:00,27,125.07407407407408,0.9466481481481481,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8383331144297564,,
ABT,Abbott Laboratories,2024,3,2024-10-16 09:00:00,19,176.31578947368422,0.9214105263157893,1.0,1.0,0.0,0.0,0.8506376053157606,,
ABT,Abbott Laboratories,2024,4,2025-01-22 09:30:00,24,140.66666666666666,0.8743625,0.75,0.875,0.125,0.0,0.8157914939026037,,
ABT,Abbott Laboratories,2025,1,2025-04-16 09:00:00,27,133.03703703703704,0.921225925925926,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8169463298938893,,
ACGL,Arch Capital Group Ltd.,2020,1,2020-05-05 11:00:00,43,91.53488372093024,0.47204186046511626,0.8372093023255814,0.8837209302325582,0.046511627906976744,0.06976744186046512,0.8567057265791782,,
ACGL,Arch Capital Group Ltd.,2020,2,2020-08-02 11:00:00,35,95.57142857142857,0.8060114285714286,0.7714285714285715,0.8571428571428571,0.08571428571428572,0.05714285714285714,0.8306542388030461,,
ACGL,Arch Capital Group Ltd.,2020,3,2020-10-30 11:00:00,30,95.7,0.81542,0.9666666666666667,0.9666666666666667,0.0,0.03333333333333333,0.8407342533270518,,
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,30,98.93333333333334,0.8538633333333333,0.9333333333333333,0.9666666666666667,0.03333333333333333,0.0,0.8436372965574265,,
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,30,102.36666666666666,0.8729833333333333,0.8,0.9,0.1,0.0,0.8383570233980815,,
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,24,107.25,0.7726875,0.7916666666666666,0.875,0.08333333333333333,0.041666666666666664,0.8266971235473951,,
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,35,96.51428571428572,0.7633285714285715,0.8857142857142857,0.9428571428571428,0.05714285714285714,0.0,0.839979350566864,,
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,25,99.36,0.783344,0.96,0.96,0.0,0.04,0.8292068731784821,,
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,40,78.675,0.78576,0.8,0.9,0.1,0.0,0.834218581020832,,
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,22,103.9090909090909,0.7189818181818182,0.9090909090909091,0.9545454545454546,0.045454545454545456,0.0,0.8452736328948628,,
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,34,91.29411764705883,0.7849794117647059,0.9117647058823529,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.8462919119526359,,
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,29,100.20689655172414,0.8551413793103448,0.7241379310344828,0.8620689655172413,0.13793103448275862,0.0,0.8420784822825728,,
ACGL,Arch Capital Group Ltd.,2023,1,2023-04-27 11:00:00,27,114.88888888888889,0.7492925925925926,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.850778235329522,,
ACGL,Arch Capital Group Ltd.,2023,2,2023-07-27 11:00:00,37,81.29729729729729,0.6058135135135135,0.9459459459459459,0.972972972972973,0.02702702702702703,0.0,0.8392505146361686,,
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,37,81.62162162162163,0.7334162162162162,0.9459459459459459,0.972972972972973,0.02702702702702703,0.0,0.8288444490046114,,
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,35,79.94285714285714,0.5488428571428571,0.8285714285714286,0.9142857142857143,0.08571428571428572,0.0,0.8754573038646153,,
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,29,65.93103448275862,0.7474965517241379,0.896551724137931,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.8520690469906248,,
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,30,90.83333333333333,0.6185933333333333,1.0,1.0,0.0,0.0,0.8716274062792461,,
ACGL,Arch Capital Group Ltd.,2024,3,2024-10-31 11:00:00,40,77.85,0.60076,0.925,0.95,0.025,0.025,0.861366018652916,,
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,41,79.53658536585365,0.6718390243902439,0.926829268292683,0.9512195121951219,0.024390243902439025,0.024390243902439025,0.861575367974072,,
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,32,96.84375,0.69703125,1.0,1.0,0.0,0.0,0.8553780820220709,,
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,31,111.12903225806451,0.9263032258064515,0.8709677419354839,0.9354838709677419,0.06451612903225806,0.0,0.7945962336755568,,
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,25,151.52,0.730792,1.0,1.0,0.0,0.0,0.8756859970092773,,
ACN,Accenture plc,2020,3,2020-06-25 08:00:00,24,153.54166666666666,0.8880291666666666,0.75,0.875,0.125,0.0,0.8100374614199003,,
ACN,Accenture plc,2020,4,2020-09-24 08:00:00,28,133.82142857142858,0.9193535714285714,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,0.8624606664691653,,
ACN,Accenture plc,2021,1,2020-12-17 08:00:00,19,181.68421052631578,0.9551736842105263,1.0,1.0,0.0,0.0,0.8414610624313354,,
ACN,Accenture plc,2021,2,2021-03-18 08:00:00,25,137.2,0.941876,0.84,0.92,0.08,0.0,0.8001531362533569,,
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,24,132.33333333333334,0.8899,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.0,0.8460030729571978,,
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,32,114.5625,0.88685,0.875,0.9375,0.0625,0.0,0.8586944099515676,,
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,26,119.61538461538461,0.779976923076923,0.8846153846153846,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.8429890297926389,,
ACN,Accenture plc,2022,2,2022-03-17 08:00:00,32,111.875,0.83176875,0.875,0.9375,0.0625,0.0,0.8353822305798531,,
ACN,Accenture plc,2022,3,2022-06-23 08:00:00,26,130.1153846153846,0.8276538461538462,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8247942970349238,,
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,32,110.59375,0.862459375,0.9375,0.96875,0.03125,0.0,0.8160794172435999,,
ACN,Accenture plc,2023,1,2022-12-16 10:00:00,30,122.6,0.9043133333333333,0.8333333333333334,0.9,0.06666666666666667,0.03333333333333333,0.8436061521371205,,
ACN,Accenture plc,2023,2,2023-03-23 08:00:00,27,136.88888888888889,0.8977851851851852,0.8518518518518519,0.9259259259259259,0.07407407407407407,0.0,0.8225386518019216,,
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,28,137.35714285714286,0.8887071428571429,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.0,0.8364754574639457,,
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,31,127.25806451612904,0.9199645161290322,1.0,1.0,0.0,0.0,0.867915278480899,,
ACN,Accenture plc,2024,1,2023-12-19 08:00:00,31,129.1290322580645,0.8483322580645162,0.8709677419354839,0.9354838709677419,0.06451612903225806,0.0,0.8243812063047963,,
ACN,Accenture plc,2024,2,2024-03-21 08:00:00,25,148.56,0.891024,1.0,1.0,0.0,0.0,0.8717528295516968,,
ACN,Accenture plc,2024,3,2024-06-20 08:00:00,26,150.57692307692307,0.9338923076923076,0.9230769230769231,0.9615384615384616,0.038461538461538464,0.0,0.8249723074527887,,
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,28,134.28571428571428,0.8670928571428572,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.0,0.8557381672518594,,
ACN,Accenture plc,2025,1,2024-12-19 08:00:00,36,101.91666666666667,0.8977833333333334,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8251341432332993,,
ACN,Accenture plc,2025,2,2025-03-20 08:00:00,25,146.56,0.862904,0.92,0.96,0.04,0.0,0.8235719513893127,,
ADBE,Adobe Inc.,2020,1,2020-03-12 17:00:00,26,135.46153846153845,0.9145730769230769,0.9230769230769231,0.9615384615384616,0.038461538461538464,0.0,0.8446108171573052,,
ADBE,Adobe Inc.,2020,2,2020-06-11 17:00:00,27,153.62962962962962,0.9514925925925927,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.8554635003761009,,
ADBE,Adobe Inc.,2020,3,2020-09-15 17:00:00,31,123.6774193548387,0.9397193548387096,1.0,1.0,0.0,0.0,0.8464905888803543,,
ADBE,Adobe Inc.,2020,4,2020-12-10 11:00:00,41,235.53658536585365,0.9272268292682927,0.9512195121951219,0.975609756097561,0.024390243902439025,0.0,0.865926906829927,,
ADBE,Adobe Inc.,2021,1,2021-03-24 17:00:00,33,129.33333333333334,0.9557212121212121,1.0,1.0,0.0,0.0,0.8527031847924897,,
ADBE,Adobe Inc.,2021,2,2021-06-17 17:00:00,31,125.2258064516129,0.9500096774193549,0.7741935483870968,0.8709677419354839,0.0967741935483871,0.03225806451612903,0.8250033403596571,,
ADBE,Adobe Inc.,2021,3,2021-09-21 17:00:00,29,131.82758620689654,0.9573862068965517,0.9310344827586207,0.9655172413793104,0.034482758620689655,0.0,0.8543940638673717,,
ADBE,Adobe Inc.,2021,4,2021-12-16 11:00:00,41,197.29268292682926,0.9347609756097561,1.0,1.0,0.0,0.0,0.867661483404113,,
ADBE,Adobe Inc.,2022,1,2022-03-22 17:00:00,35,127.65714285714286,0.9435371428571429,0.8285714285714286,0.9142857142857143,0.08571428571428572,0.0,0.8335395208426885,,
ADBE,Adobe Inc.,2022,2,2022-06-16 17:00:00,36,117.19444444444444,0.8908666666666666,0.9444444444444444,0.9722222222222222,0.027777777777777776,0.0,0.8448089592986636,,
ADBE,Adobe Inc.,2022,3,2022-09-15 10:00:00,32,132.65625,0.9377125000000001,0.9375,0.96875,0.03125,0.0,0.836353313177824,,
ADBE,Adobe Inc.,2022,4,2022-12-15 17:00:00,29,144.48275862068965,0.961955172413793,0.9310344827586207,0.9655172413793104,0.034482758620689655,0.0,0.8530215785421175,,
ADBE,Adobe Inc.,2023,1,2023-03-15 17:00:00,32,122.5,0.916690625,1.0,1.0,0.0,0.0,0.8649610932916403,,
ADBE,Adobe Inc.,2023,2,2023-06-15 17:00:00,31,139.19354838709677,0.9479322580645161,1.0,1.0,0.0,0.0,0.8605983199611786,,
ADBE,Adobe Inc.,2023,3,2023-09-14 17:00:00,28,141.25,0.9635285714285714,1.0,1.0,0.0,0.0,0.8717451776776995,,
ADBE,Adobe Inc.,2023,4,2023-12-13 17:00:00,30,145.96666666666667,0.9455633333333334,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.8412930975357692,,
ADBE,Adobe Inc.,2024,1,2024-03-14 17:00:00,31,145.1290322580645,0.9566580645161291,0.9354838709677419,0.967741935483871,0.03225806451612903,0.0,0.8740612941403543,,
ADBE,Adobe Inc.,2024,2,2024-06-13 17:00:00,31,141.96774193548387,0.9380129032258065,0.9354838709677419,0.967741935483871,0.03225806451612903,0.0,0.8424836339489106,,
ADBE,Adobe Inc.,2024,3,2024-09-12 17:00:00,24,169.70833333333334,0.9410541666666666,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.0,0.8652721097071966,,
ADBE,Adobe Inc.,2024,4,2024-12-11 17:00:00,27,155.7037037037037,0.9463407407407408,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.8793329927656386,,
ADBE,Adobe Inc.,2025,1,2025-03-12 17:00:00,28,160.60714285714286,0.9334464285714287,0.9285714285714286,0.9642857142857143,0.03571428571428571,0.0,0.8770252998386111,,
ADI,"Analog Devices, Inc.",2020,1,2020-02-18 23:15:00,24,42.125,0.7790458333333333,0.4583333333333333,0.7083333333333334,0.25,0.041666666666666664,0.7673983387649059,,
ADI,"Analog Devices, Inc.",2020,2,2020-05-20 18:00:00,20,142.65,0.93834,0.95,0.95,0.0,0.05,0.7673236429691315,,
ADI,"Analog Devices, Inc.",2020,3,2020-08-19 17:00:00,16,159.625,0.8492,1.0,1.0,0.0,0.0,0.7846757508814335,,
ADI,"Analog Devices, Inc.",2020,4,2020-11-24 10:00:00,19,141.89473684210526,0.9195157894736843,1.0,1.0,0.0,0.0,0.8570463406412225,,
ADI,"Analog Devices, Inc.",2021,1,2021-02-17 10:00:00,22,111.0,0.8622,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.0,0.7476523816585541,,
ADI,"Analog Devices, Inc.",2021,2,2021-05-19 11:40:00,26,93.8076923076923,0.7751115384615385,0.7692307692307693,0.8846153846153846,0.11538461538461539,0.0,0.8330946472974924,,
ADI,"Analog Devices, Inc.",2021,3,2021-08-18 10:00:00,25,96.36,0.912512,0.92,0.96,0.04,0.0,0.7900756561756134,,
ADI,"Analog Devices, Inc.",2021,4,2021-11-23 10:00:00,19,131.52631578947367,0.7144526315789473,0.5789473684210527,0.7368421052631579,0.15789473684210525,0.10526315789473684,0.830850894513883,,
