symbol,company_name,year,quarter,date,speaker_role,blocks,avg_block_len,vader_mean,vader_median,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf
A,"Agilent Technologies, Inc.",2020,1,2020-02-18 16:30:00,operator,1,36.0,0.91,0.91,1.0,1.0,0.0,0.0,0.8987961411476135
A,"Agilent Technologies, Inc.",2020,1,2020-02-18 16:30:00,other,35,90.48571428571428,0.8224342857142857,0.9337,0.5142857142857142,0.7428571428571429,0.22857142857142856,0.02857142857142857,0.7766473974500384
A,"Agilent Technologies, Inc.",2020,2,2020-05-21 16:30:00,operator,1,36.0,0.875,0.875,1.0,1.0,0.0,0.0,0.9066354036331176
A,"Agilent Technologies, Inc.",2020,2,2020-05-21 16:30:00,other,39,83.56410256410257,0.6365589743589743,0.9143,0.9743589743589743,0.9743589743589743,0.0,0.02564102564102564,0.8155440902098631
A,"Agilent Technologies, Inc.",2020,3,2020-08-18 16:30:00,operator,1,35.0,0.875,0.875,1.0,1.0,0.0,0.0,0.9108963012695312
A,"Agilent Technologies, Inc.",2020,3,2020-08-18 16:30:00,other,40,80.375,0.8166575,0.90555,0.775,0.875,0.1,0.025,0.8125286966562271
A,"Agilent Technologies, Inc.",2020,4,2020-11-23 16:30:00,operator,1,36.0,0.875,0.875,1.0,1.0,0.0,0.0,0.90617698431015
A,"Agilent Technologies, Inc.",2020,4,2020-11-23 16:30:00,other,41,83.60975609756098,0.8686073170731708,0.9578,0.6585365853658537,0.8048780487804879,0.14634146341463414,0.04878048780487805,0.7735798271690927
A,"Agilent Technologies, Inc.",2021,1,2021-02-16 16:30:00,operator,1,34.0,0.8176,0.8176,1.0,1.0,0.0,0.0,0.9126971960067748
A,"Agilent Technologies, Inc.",2021,1,2021-02-16 16:30:00,other,40,79.85,0.9160825000000001,0.93475,0.625,0.8,0.175,0.025,0.7717205971479416
A,"Agilent Technologies, Inc.",2021,2,2021-05-25 16:30:00,operator,1,34.0,0.8176,0.8176,1.0,1.0,0.0,0.0,0.9134133458137512
A,"Agilent Technologies, Inc.",2021,2,2021-05-25 16:30:00,other,40,89.725,0.9183350000000001,0.9437,0.475,0.725,0.25,0.025,0.8016931533813476
A,"Agilent Technologies, Inc.",2021,3,2021-08-17 16:30:00,other,39,79.61538461538461,0.8262,0.9233,0.46153846153846156,0.717948717948718,0.2564102564102564,0.02564102564102564,0.7764752476643293
A,"Agilent Technologies, Inc.",2021,4,2021-11-22 16:30:00,operator,1,34.0,0.8807,0.8807,1.0,1.0,0.0,0.0,0.906296730041504
A,"Agilent Technologies, Inc.",2021,4,2021-11-22 16:30:00,other,36,91.19444444444444,0.8824111111111111,0.95075,0.6111111111111112,0.8055555555555556,0.19444444444444445,0.0,0.7757090396351285
A,"Agilent Technologies, Inc.",2022,1,2022-02-22 16:30:00,other,33,83.03030303030303,0.8963757575757576,0.9432,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.0,0.777630357128201
A,"Agilent Technologies, Inc.",2022,2,2022-05-24 16:30:00,operator,1,33.0,0.8658,0.8658,1.0,1.0,0.0,0.0,0.937472403049469
A,"Agilent Technologies, Inc.",2022,2,2022-05-24 16:30:00,other,46,79.1304347826087,0.8758869565217391,0.94465,0.391304347826087,0.6739130434782609,0.2826086956521739,0.043478260869565216,0.8151413480872693
A,"Agilent Technologies, Inc.",2022,3,2022-08-16 16:30:00,other,45,71.4888888888889,0.90832,0.9274,0.5777777777777777,0.7777777777777778,0.2,0.022222222222222223,0.8067388673623402
A,"Agilent Technologies, Inc.",2022,4,2022-11-21 16:30:00,other,45,79.62222222222222,0.8487466666666668,0.9436,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.7908222926987543
A,"Agilent Technologies, Inc.",2023,1,2023-02-28 08:30:00,other,43,72.44186046511628,0.8979069767441861,0.9628,0.8604651162790697,0.9302325581395349,0.06976744186046512,0.0,0.8016479971796967
A,"Agilent Technologies, Inc.",2023,2,2023-05-23 16:30:00,other,49,74.36734693877551,0.8089591836734694,0.8979,0.5714285714285714,0.7755102040816326,0.20408163265306123,0.02040816326530612,0.7971397705224096
A,"Agilent Technologies, Inc.",2023,3,2023-08-15 16:30:00,other,43,83.0,0.8093488372093023,0.8957,0.6976744186046512,0.813953488372093,0.11627906976744186,0.06976744186046512,0.7878299549568532
A,"Agilent Technologies, Inc.",2023,4,2023-11-20 16:30:00,other,41,91.14634146341463,0.8732756097560975,0.9517,0.6829268292682927,0.8048780487804879,0.12195121951219512,0.07317073170731707,0.8056094326624056
A,"Agilent Technologies, Inc.",2024,1,2024-02-27 16:30:00,other,47,68.63829787234043,0.8896191489361702,0.947,0.7021276595744681,0.851063829787234,0.14893617021276595,0.0,0.7915055999096404
A,"Agilent Technologies, Inc.",2024,2,2024-05-29 16:30:00,other,45,77.57777777777778,0.8194444444444444,0.8807,0.6222222222222222,0.8,0.17777777777777778,0.022222222222222223,0.8386700484487746
A,"Agilent Technologies, Inc.",2024,3,2024-08-21 16:30:00,other,45,77.15555555555555,0.878851111111111,0.9349,0.6,0.7777777777777778,0.17777777777777778,0.044444444444444446,0.8009108728832669
A,"Agilent Technologies, Inc.",2024,4,2024-11-25 16:30:00,operator,1,37.0,0.836,0.836,1.0,1.0,0.0,0.0,0.9140790104866028
A,"Agilent Technologies, Inc.",2024,4,2024-11-25 16:30:00,other,51,83.07843137254902,0.8711254901960784,0.936,0.6666666666666666,0.8235294117647058,0.1568627450980392,0.0196078431372549,0.7767928114124373
A,"Agilent Technologies, Inc.",2025,1,2025-02-26 16:30:00,analyst,1,34.0,0.9719,0.9719,1.0,1.0,0.0,0.0,0.8924261927604675
A,"Agilent Technologies, Inc.",2025,1,2025-02-26 16:30:00,operator,1,33.0,0.875,0.875,1.0,1.0,0.0,0.0,0.9083787798881532
A,"Agilent Technologies, Inc.",2025,1,2025-02-26 16:30:00,other,36,96.5,0.90395,0.95625,0.4444444444444444,0.7222222222222222,0.2777777777777778,0.0,0.820160534646776
AAPL,Apple Inc.,2020,1,2020-01-28 17:00:00,management,6,200.33333333333334,0.6977333333333333,0.7483500000000001,1.0,1.0,0.0,0.0,0.878472218910853
AAPL,Apple Inc.,2020,1,2020-01-28 17:00:00,other,17,99.6470588235294,0.7560588235294118,0.8689,0.7647058823529411,0.8823529411764706,0.11764705882352941,0.0,0.8345626592636108
AAPL,Apple Inc.,2020,2,2020-04-30 17:00:00,management,9,157.88888888888889,0.8350000000000001,0.9552,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.0,0.8311094376775954
AAPL,Apple Inc.,2020,2,2020-04-30 17:00:00,other,12,138.66666666666666,0.8098833333333334,0.8834,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8569009751081467
AAPL,Apple Inc.,2020,3,2020-07-30 17:00:00,management,13,111.92307692307692,0.8498692307692307,0.9509,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8235483582203205
AAPL,Apple Inc.,2020,3,2020-07-30 17:00:00,other,15,104.13333333333334,0.7972866666666667,0.8176,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.7887155254681905
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,management,12,137.0,0.8009416666666667,0.9298,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8612692356109619
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,operator,1,30.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.7571026682853699
AAPL,Apple Inc.,2020,4,2020-10-29 17:00:00,other,18,103.0,0.8281833333333333,0.8748,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8395203583770328
AAPL,Apple Inc.,2021,1,2021-01-27 17:00:00,management,11,128.63636363636363,0.9336181818181818,0.9666,1.0,1.0,0.0,0.0,0.8004059520634738
AAPL,Apple Inc.,2021,1,2021-01-27 17:00:00,other,22,85.72727272727273,0.7482272727272726,0.8922,0.6363636363636364,0.7727272727272727,0.13636363636363635,0.09090909090909091,0.812728307463906
AAPL,Apple Inc.,2021,2,2021-04-28 17:00:00,management,10,132.6,0.9361200000000001,0.95175,0.6,0.8,0.2,0.0,0.789376187324524
AAPL,Apple Inc.,2021,2,2021-04-28 17:00:00,other,17,100.94117647058823,0.8166235294117647,0.93,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.7715921191608205
AAPL,Apple Inc.,2021,3,2021-07-27 17:00:00,management,11,125.45454545454545,0.7972272727272728,0.9674,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.8085397481918335
AAPL,Apple Inc.,2021,3,2021-07-27 17:00:00,other,22,87.27272727272727,0.8309727272727273,0.90305,0.7727272727272727,0.8636363636363636,0.09090909090909091,0.045454545454545456,0.8177602291107178
AAPL,Apple Inc.,2021,4,2021-10-28 17:00:00,management,13,121.15384615384616,0.8556615384615385,0.9423,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.8239963971651517
AAPL,Apple Inc.,2021,4,2021-10-28 17:00:00,other,19,86.05263157894737,0.6261631578947369,0.8625,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.8547945053953874
AAPL,Apple Inc.,2022,1,2022-01-27 17:00:00,management,13,99.92307692307692,0.8758076923076923,0.9678,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8696505289811355
AAPL,Apple Inc.,2022,1,2022-01-27 17:00:00,other,16,97.0,0.7399187500000001,0.833,0.75,0.875,0.125,0.0,0.8345491290092468
AAPL,Apple Inc.,2022,2,2022-04-28 17:00:00,management,10,113.5,0.66544,0.8412,0.7,0.8,0.1,0.1,0.7579838871955872
AAPL,Apple Inc.,2022,2,2022-04-28 17:00:00,other,22,91.72727272727273,0.6409772727272727,0.8936999999999999,0.9090909090909091,0.9545454545454546,0.045454545454545456,0.0,0.8272422281178561
AAPL,Apple Inc.,2022,3,2022-07-28 17:00:00,management,8,157.25,0.5929125,0.8795999999999999,0.875,0.875,0.0,0.125,0.73627869784832
AAPL,Apple Inc.,2022,3,2022-07-28 17:00:00,other,21,84.61904761904762,0.3922142857142857,0.5106,0.9523809523809523,0.9523809523809523,0.0,0.047619047619047616,0.8168839045933315
AAPL,Apple Inc.,2022,4,2022-10-27 17:00:00,management,6,216.66666666666666,0.9675833333333334,0.9722,1.0,1.0,0.0,0.0,0.7393085062503815
AAPL,Apple Inc.,2022,4,2022-10-27 17:00:00,other,20,96.3,0.75762,0.90395,0.8,0.9,0.1,0.0,0.8045693308115005
AAPL,Apple Inc.,2023,1,2023-02-02 08:00:00,management,9,147.22222222222223,0.6785777777777778,0.9118,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8017215861214532
AAPL,Apple Inc.,2023,1,2023-02-02 08:00:00,other,17,100.82352941176471,0.5798058823529412,0.7906,0.7058823529411765,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.7524295344072229
AAPL,Apple Inc.,2023,2,2023-05-04 17:00:00,management,10,131.6,0.9107,0.9653,1.0,1.0,0.0,0.0,0.7744903266429901
AAPL,Apple Inc.,2023,2,2023-05-04 17:00:00,other,25,73.2,0.676824,0.891,0.6,0.8,0.2,0.0,0.8355907607078552
AAPL,Apple Inc.,2023,3,2023-08-03 17:00:00,management,9,138.77777777777777,0.8368333333333333,0.93,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.7373517586125268
AAPL,Apple Inc.,2023,3,2023-08-03 17:00:00,other,24,78.75,0.7167,0.9216,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.7790180544058481
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,management,8,141.75,0.8051625,0.9510000000000001,0.625,0.75,0.125,0.125,0.8786398246884346
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,other,25,84.84,0.8549880000000001,0.9337,0.6,0.8,0.2,0.0,0.7801751863956451
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,management,9,150.33333333333334,0.9343444444444445,0.9661,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.0,0.7845624155468411
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,other,18,93.27777777777777,0.7580722222222223,0.91865,0.5,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.8298857079611884
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,management,7,148.57142857142858,0.9540142857142857,0.9686,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.7885872040476117
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,other,29,69.79310344827586,0.8109000000000001,0.9081,0.896551724137931,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.8369555432220985
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,management,9,135.11111111111111,0.8986111111111111,0.9552,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8229938281906976
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,other,25,74.96,0.865672,0.93,0.52,0.76,0.24,0.0,0.7995607590675354
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,management,9,150.11111111111111,0.8912666666666667,0.967,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8476910127533807
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,other,25,70.28,0.834084,0.8979,0.84,0.92,0.08,0.0,0.8290574526786805
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,management,12,111.91666666666667,0.8842666666666666,0.91865,0.5,0.75,0.25,0.0,0.8129728337128957
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,other,23,75.1304347826087,0.8526347826086955,0.9274,0.6521739130434783,0.8260869565217391,0.17391304347826086,0.0,0.8834645437157672
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,management,13,120.84615384615384,0.7023076923076924,0.8176,1.0,1.0,0.0,0.0,0.8428785525835477
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,other,21,71.47619047619048,0.7545333333333334,0.8834,0.9523809523809523,0.9523809523809523,0.0,0.047619047619047616,0.8372737566630045
ABBV,AbbVie Inc.,2020,1,2020-05-01 09:00:00,other,29,169.3448275862069,0.8628344827586207,0.9393,0.8620689655172413,0.9310344827586207,0.06896551724137931,0.0,0.835366949952882
ABBV,AbbVie Inc.,2020,2,2020-07-31 09:00:00,other,31,164.09677419354838,0.7478516129032258,0.9709,0.9032258064516129,0.9354838709677419,0.03225806451612903,0.03225806451612903,0.8257917723348064
ABBV,AbbVie Inc.,2020,3,2020-10-30 09:00:00,other,37,137.59459459459458,0.848945945945946,0.9559,0.7837837837837838,0.8918918918918919,0.10810810810810811,0.0,0.8207210946727443
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,analyst,1,48.0,0.743,0.743,1.0,1.0,0.0,0.0,0.8559420704841614
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,management,1,38.0,0.7579,0.7579,1.0,1.0,0.0,0.0,0.8962342143058777
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,other,38,140.60526315789474,0.8978263157894738,0.964,0.7894736842105263,0.8947368421052632,0.10526315789473684,0.0,0.8422298807846872
ABBV,AbbVie Inc.,2021,1,2021-04-30 09:00:00,other,49,99.9795918367347,0.8375163265306123,0.93,0.7551020408163265,0.8775510204081632,0.12244897959183673,0.0,0.8031498461353536
ABBV,AbbVie Inc.,2021,2,2021-07-30 09:00:00,management,1,59.0,0.8481,0.8481,1.0,1.0,0.0,0.0,0.9062301516532898
ABBV,AbbVie Inc.,2021,2,2021-07-30 09:00:00,other,40,124.1,0.91906,0.9712000000000001,0.95,0.975,0.025,0.0,0.8088738426566124
ABBV,AbbVie Inc.,2021,3,2021-10-29 09:00:00,management,1,38.0,0.9764,0.9764,1.0,1.0,0.0,0.0,0.8844179511070251
ABBV,AbbVie Inc.,2021,3,2021-10-29 09:00:00,other,39,129.84615384615384,0.8787794871794871,0.9698,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.85081374950898
ABBV,AbbVie Inc.,2021,4,2022-02-02 09:00:00,other,42,126.5952380952381,0.8510571428571428,0.95275,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8078824622290475
ABBV,AbbVie Inc.,2022,1,2022-04-29 09:00:00,operator,1,32.0,0.872,0.872,1.0,1.0,0.0,0.0,0.936834990978241
ABBV,AbbVie Inc.,2022,1,2022-04-29 09:00:00,other,37,125.10810810810811,0.8175324324324325,0.9649,0.8918918918918919,0.9459459459459459,0.05405405405405406,0.0,0.8326728601713438
ABBV,AbbVie Inc.,2022,2,2022-07-29 09:00:00,other,40,129.15,0.7970825,0.964,0.8,0.9,0.1,0.0,0.8224235966801643
ABBV,AbbVie Inc.,2022,3,2022-10-28 09:00:00,other,35,123.28571428571429,0.85902,0.9578,0.7714285714285715,0.8857142857142857,0.11428571428571428,0.0,0.8228610047272273
ABBV,AbbVie Inc.,2022,4,2023-02-09 09:00:00,analyst,1,47.0,0.9517,0.9517,1.0,1.0,0.0,0.0,0.8999736905097961
ABBV,AbbVie Inc.,2022,4,2023-02-09 09:00:00,other,54,113.25925925925925,0.7212592592592593,0.9209,0.8148148148148148,0.9074074074074074,0.09259259259259259,0.0,0.8353409855454056
ABBV,AbbVie Inc.,2023,1,2023-04-27 09:00:00,other,24,43.666666666666664,0.5920958333333334,0.779,0.375,0.6666666666666666,0.2916666666666667,0.041666666666666664,0.7962045185267925
ABBV,AbbVie Inc.,2023,2,2023-07-27 09:00:00,operator,1,69.0,0.6369,0.6369,1.0,1.0,0.0,0.0,0.9390467405319214
ABBV,AbbVie Inc.,2023,2,2023-07-27 09:00:00,other,42,118.92857142857143,0.8180142857142857,0.9480500000000001,0.6428571428571429,0.8095238095238095,0.16666666666666666,0.023809523809523808,0.7999388866481327
ABBV,AbbVie Inc.,2023,3,2023-10-27 09:00:00,analyst,1,40.0,-0.0258,-0.0258,1.0,1.0,0.0,0.0,0.6045145392417908
ABBV,AbbVie Inc.,2023,3,2023-10-27 09:00:00,management,1,34.0,-0.2263,-0.2263,1.0,1.0,0.0,0.0,0.9049252271652222
ABBV,AbbVie Inc.,2023,3,2023-10-27 09:00:00,other,35,129.25714285714287,0.7095657142857144,0.9468,0.7714285714285715,0.8857142857142857,0.11428571428571428,0.0,0.799069846527917
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,management,1,33.0,0.9201,0.9201,1.0,1.0,0.0,0.0,0.8535363078117371
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,operator,1,34.0,0.9081,0.9081,1.0,1.0,0.0,0.0,0.9078142642974854
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,other,41,125.48780487804878,0.9074000000000001,0.9723,0.6585365853658537,0.8292682926829268,0.17073170731707318,0.0,0.8244752462317304
ABBV,AbbVie Inc.,2024,1,2024-04-26 09:00:00,operator,1,32.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9240348935127258
ABBV,AbbVie Inc.,2024,1,2024-04-26 09:00:00,other,41,118.09756097560975,0.7997512195121951,0.9349,0.8292682926829268,0.9024390243902439,0.07317073170731707,0.024390243902439025,0.8021208861979042
ABBV,AbbVie Inc.,2024,2,2024-07-25 09:00:00,other,38,117.65789473684211,0.8790394736842105,0.9619500000000001,0.7368421052631579,0.868421052631579,0.13157894736842105,0.0,0.7720650120785362
ABBV,AbbVie Inc.,2024,3,2024-10-30 09:00:00,other,29,143.3448275862069,0.867248275862069,0.9674,0.6551724137931034,0.8275862068965517,0.1724137931034483,0.0,0.7693802652687862
ABBV,AbbVie Inc.,2024,4,2025-01-31 03:00:00,operator,1,32.0,0.872,0.872,1.0,1.0,0.0,0.0,0.931213915348053
ABBV,AbbVie Inc.,2024,4,2025-01-31 03:00:00,other,45,112.35555555555555,0.8172,0.9531,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.8088791264428032
ABBV,AbbVie Inc.,2025,1,2025-04-25 21:00:00,other,41,114.4390243902439,0.8439146341463414,0.9584,0.8048780487804879,0.9024390243902439,0.0975609756097561,0.0,0.8277974448552946
ABNB,"Airbnb, Inc.",2020,4,2021-02-25 17:00:00,other,32,120.59375,0.9276625,0.9840500000000001,1.0,1.0,0.0,0.0,0.874195221811533
ABNB,"Airbnb, Inc.",2021,1,2021-05-13 17:00:00,other,36,99.33333333333333,0.8716777777777778,0.9564999999999999,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8561619056595696
ABNB,"Airbnb, Inc.",2021,2,2021-08-12 17:00:00,other,36,94.33333333333333,0.9218972222222221,0.968,0.75,0.8611111111111112,0.1111111111111111,0.027777777777777776,0.8374239189757241
ABNB,"Airbnb, Inc.",2021,3,2021-11-04 17:30:00,other,32,107.1875,0.900753125,0.9736,0.8125,0.90625,0.09375,0.0,0.858727965503931
ABNB,"Airbnb, Inc.",2021,4,2022-02-15 17:30:00,other,35,110.6,0.8895771428571428,0.969,0.8285714285714286,0.9142857142857143,0.08571428571428572,0.0,0.8419964730739593
ABNB,"Airbnb, Inc.",2022,1,2022-05-03 14:20:00,other,32,124.59375,0.9577718749999999,0.9694,0.9375,0.96875,0.03125,0.0,0.8540182262659073
ABNB,"Airbnb, Inc.",2022,2,2022-08-02 16:30:00,other,35,93.08571428571429,0.9506942857142856,0.9698,0.6571428571428571,0.8285714285714286,0.17142857142857143,0.0,0.8266348234244756
ABNB,"Airbnb, Inc.",2022,3,2022-11-01 16:30:00,other,47,85.82978723404256,0.9093042553191489,0.9628,0.9148936170212766,0.9574468085106383,0.0425531914893617,0.0,0.8469233221196114
ABNB,"Airbnb, Inc.",2022,4,2023-02-14 16:30:00,analyst,1,49.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.8094015717506409
ABNB,"Airbnb, Inc.",2022,4,2023-02-14 16:30:00,other,42,87.80952380952381,0.9240738095238096,0.9735,0.7619047619047619,0.8809523809523809,0.11904761904761904,0.0,0.8218156766323816
ABNB,"Airbnb, Inc.",2023,1,2023-05-09 12:30:00,other,36,116.97222222222223,0.8976888888888889,0.9861,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8405263125896454
ABNB,"Airbnb, Inc.",2023,2,2023-08-03 16:30:00,analyst,1,38.0,0.743,0.743,1.0,1.0,0.0,0.0,0.7105220556259155
ABNB,"Airbnb, Inc.",2023,2,2023-08-03 16:30:00,other,28,118.17857142857143,0.9539714285714285,0.9742500000000001,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.0,0.8310095752988543
ABNB,"Airbnb, Inc.",2023,3,2023-11-01 16:30:00,other,35,111.0,0.9208285714285714,0.9744,0.8857142857142857,0.9428571428571428,0.05714285714285714,0.0,0.8341216930321285
ABNB,"Airbnb, Inc.",2023,4,2024-02-13 16:30:00,other,38,97.57894736842105,0.9483526315789473,0.96815,0.7631578947368421,0.868421052631579,0.10526315789473684,0.02631578947368421,0.8021863487206007
ABNB,"Airbnb, Inc.",2024,1,2024-05-08 16:30:00,other,34,112.26470588235294,0.9500794117647059,0.96995,0.8823529411764706,0.9411764705882353,0.058823529411764705,0.0,0.8522375936017317
ABNB,"Airbnb, Inc.",2024,2,2024-08-06 16:30:00,other,33,120.66666666666667,0.9364484848484849,0.9598,0.9090909090909091,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.856562077999115
ABNB,"Airbnb, Inc.",2024,3,2024-11-07 16:30:00,other,25,142.44,0.917712,0.9686,0.92,0.96,0.04,0.0,0.8683000206947327
ABNB,"Airbnb, Inc.",2024,4,2025-02-13 16:30:00,other,37,115.64864864864865,0.9669189189189188,0.9766,0.7837837837837838,0.8918918918918919,0.10810810810810811,0.0,0.8421915012436945
ABNB,"Airbnb, Inc.",2025,1,2025-05-01 17:00:00,analyst,1,36.0,0.9274,0.9274,1.0,1.0,0.0,0.0,0.8478981256484985
ABNB,"Airbnb, Inc.",2025,1,2025-05-01 17:00:00,other,31,109.7741935483871,0.9218516129032258,0.9628,0.8387096774193549,0.9032258064516129,0.06451612903225806,0.03225806451612903,0.8373829241721861
ABT,Abbott Laboratories,2020,1,2020-04-15 22:45:00,operator,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2020,1,2020-04-15 22:45:00,other,21,45.857142857142854,0.7758428571428572,0.872,0.9047619047619048,0.9523809523809523,0.047619047619047616,0.0,0.8259495085193997
ABT,Abbott Laboratories,2020,2,2020-07-15 22:45:00,operator,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9387171268463136
