symbol,company_name,year,quarter,date,speaker_role,blocks,avg_block_len,vader_mean,vader_median,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf
ABT,Abbott Laboratories,2020,2,2020-07-15 22:45:00,other,12,37.666666666666664,0.8532500000000001,0.87785,1.0,1.0,0.0,0.0,0.8607253034909567
ABT,Abbott Laboratories,2020,3,2020-10-20 23:00:00,operator,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2020,3,2020-10-20 23:00:00,other,18,34.44444444444444,0.8136333333333333,0.92365,0.6111111111111112,0.7777777777777778,0.16666666666666666,0.05555555555555555,0.7475066019429101
ABT,Abbott Laboratories,2020,4,2021-01-26 22:45:00,operator,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2020,4,2021-01-26 22:45:00,other,15,40.333333333333336,0.7805866666666667,0.8689,0.8,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.8121727267901103
ABT,Abbott Laboratories,2021,1,2021-04-19 23:00:00,operator,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2021,1,2021-04-19 23:00:00,other,10,37.4,0.88562,0.8734,0.6,0.8,0.2,0.0,0.8034364938735962
ABT,Abbott Laboratories,2021,2,2021-07-21 23:15:00,other,21,49.76190476190476,0.8279380952380953,0.9591,0.9047619047619048,0.9523809523809523,0.047619047619047616,0.0,0.7892654538154602
ABT,Abbott Laboratories,2021,3,2021-10-19 23:00:00,other,24,35.875,0.8270791666666667,0.88595,0.75,0.875,0.125,0.0,0.8240364491939545
ABT,Abbott Laboratories,2021,4,2022-01-25 23:00:00,operator,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2021,4,2022-01-25 23:00:00,other,16,39.25,0.7327125,0.9169499999999999,0.3125,0.625,0.3125,0.0625,0.7681800350546837
ABT,Abbott Laboratories,2022,1,2022-04-19 23:00:00,operator,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9365869164466858
ABT,Abbott Laboratories,2022,1,2022-04-19 23:00:00,other,15,37.53333333333333,0.6862533333333333,0.8558,0.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.761185218890508
ABT,Abbott Laboratories,2022,2,2022-07-19 23:00:00,other,6,33.166666666666664,0.8139,0.8638,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.8395251035690308
ABT,Abbott Laboratories,2022,3,2022-10-18 23:00:00,operator,1,44.0,0.872,0.872,1.0,1.0,0.0,0.0,0.940047323703766
ABT,Abbott Laboratories,2022,3,2022-10-18 23:00:00,other,15,34.4,0.7818400000000001,0.8225,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8644729852676392
ABT,Abbott Laboratories,2022,4,2023-01-24 22:45:00,operator,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2022,4,2023-01-24 22:45:00,other,14,41.785714285714285,0.7592857142857142,0.9061,0.7857142857142857,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.8391197749546596
ABT,Abbott Laboratories,2023,1,2023-04-18 23:00:00,operator,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2023,1,2023-04-18 23:00:00,other,26,43.76923076923077,0.826976923076923,0.92315,0.46153846153846156,0.7307692307692307,0.2692307692307692,0.0,0.7944364868677579
ABT,Abbott Laboratories,2023,2,2023-07-19 23:00:00,other,12,35.416666666666664,0.5806083333333333,0.9181,0.4166666666666667,0.6666666666666666,0.25,0.08333333333333333,0.8086706797281901
ABT,Abbott Laboratories,2023,3,2023-10-17 23:00:00,other,17,40.64705882352941,0.816635294117647,0.9349,0.29411764705882354,0.6470588235294118,0.35294117647058826,0.0,0.8054141437306124
ABT,Abbott Laboratories,2023,4,2024-01-23 23:15:00,operator,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2023,4,2024-01-23 23:15:00,other,12,47.25,0.9239333333333333,0.9437,0.4166666666666667,0.6666666666666666,0.25,0.08333333333333333,0.7612558007240295
ABT,Abbott Laboratories,2024,1,2024-04-17 09:00:00,operator,1,48.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9418364763259888
ABT,Abbott Laboratories,2024,1,2024-04-17 09:00:00,other,22,152.5,0.9157409090909091,0.9806,0.8636363636363636,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.848693389784206
ABT,Abbott Laboratories,2024,2,2024-07-18 09:00:00,operator,1,58.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9396648406982422
ABT,Abbott Laboratories,2024,2,2024-07-18 09:00:00,other,26,127.65384615384616,0.9495192307692307,0.98175,0.7692307692307693,0.8846153846153846,0.11538461538461539,0.0,0.834435740342507
ABT,Abbott Laboratories,2024,3,2024-10-16 09:00:00,operator,1,48.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9422094821929932
ABT,Abbott Laboratories,2024,3,2024-10-16 09:00:00,other,18,183.44444444444446,0.9241555555555555,0.99325,1.0,1.0,0.0,0.0,0.8455502788225809
ABT,Abbott Laboratories,2024,4,2025-01-22 09:30:00,operator,1,49.0,0.872,0.872,1.0,1.0,0.0,0.0,0.942097306251526
ABT,Abbott Laboratories,2024,4,2025-01-22 09:30:00,other,23,144.65217391304347,0.8744652173913043,0.9868,0.7391304347826086,0.8695652173913043,0.13043478260869565,0.0,0.810299936843955
ABT,Abbott Laboratories,2025,1,2025-04-16 09:00:00,operator,2,48.0,0.7814,0.7814,1.0,1.0,0.0,0.0,0.9345085620880127
ABT,Abbott Laboratories,2025,1,2025-04-16 09:00:00,other,25,139.84,0.932412,0.979,0.76,0.88,0.12,0.0,0.8075413513183594
ACGL,Arch Capital Group Ltd.,2020,1,2020-05-05 11:00:00,operator,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9358261227607728
ACGL,Arch Capital Group Ltd.,2020,1,2020-05-05 11:00:00,other,42,92.71428571428571,0.4640571428571429,0.6626000000000001,0.8333333333333334,0.8809523809523809,0.047619047619047616,0.07142857142857142,0.8548219076224736
ACGL,Arch Capital Group Ltd.,2020,2,2020-08-02 11:00:00,operator,1,43.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9371718168258668
ACGL,Arch Capital Group Ltd.,2020,2,2020-08-02 11:00:00,other,34,97.11764705882354,0.8059705882352941,0.88175,0.7647058823529411,0.8529411764705882,0.08823529411764706,0.058823529411764705,0.8275213688611984
ACGL,Arch Capital Group Ltd.,2020,3,2020-10-30 11:00:00,other,30,95.7,0.81542,0.9268000000000001,0.9666666666666667,0.9666666666666667,0.0,0.03333333333333333,0.8407342533270518
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,operator,1,30.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9326459765434264
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,other,29,101.3103448275862,0.8554655172413793,0.8913,0.9310344827586207,0.9655172413793104,0.034482758620689655,0.0,0.840568031730323
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,operator,1,30.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9347097873687744
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,other,29,104.86206896551724,0.8752448275862069,0.9118,0.7931034482758621,0.896551724137931,0.10344827586206896,0.0,0.8350345142956438
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,operator,1,43.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9371718168258668
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,other,23,110.04347826086956,0.7711782608695653,0.9217,0.782608695652174,0.8695652173913043,0.08695652173913043,0.043478260869565216,0.8218938760135485
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,operator,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9357830286026
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,other,34,98.11764705882354,0.7620323529411764,0.94025,0.8823529411764706,0.9411764705882353,0.058823529411764705,0.0,0.8371615953305188
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,operator,1,47.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9402744770050048
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,other,24,101.54166666666667,0.7823416666666666,0.8672500000000001,0.9583333333333334,0.9583333333333334,0.0,0.041666666666666664,0.8245790563523769
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,operator,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9357830286026
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,other,39,79.61538461538461,0.7852051282051282,0.91,0.7948717948717948,0.8974358974358975,0.10256410256410256,0.0,0.8316143644161713
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,operator,1,41.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9384746551513672
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,other,21,106.9047619047619,0.7147714285714285,0.9168,0.9047619047619048,0.9523809523809523,0.047619047619047616,0.0,0.8408354889778864
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,operator,1,40.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9362375736236572
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,other,33,92.84848484848484,0.7843,0.9022,0.9090909090909091,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.8435662858413927
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,operator,1,40.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9364245533943176
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,other,28,102.35714285714286,0.8568464285714287,0.92975,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.8387089797428676
ACGL,Arch Capital Group Ltd.,2023,1,2023-04-27 11:00:00,other,27,114.88888888888889,0.7492925925925926,0.9453,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.850778235329522
ACGL,Arch Capital Group Ltd.,2023,2,2023-07-27 11:00:00,other,37,81.29729729729729,0.6058135135135135,0.8957,0.9459459459459459,0.972972972972973,0.02702702702702703,0.0,0.8392505146361686
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,operator,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,other,36,82.83333333333333,0.7313611111111111,0.91315,0.9444444444444444,0.9722222222222222,0.027777777777777776,0.0,0.8257417695389854
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,operator,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,other,34,81.17647058823529,0.5412382352941176,0.67565,0.8235294117647058,0.9117647058823529,0.08823529411764706,0.0,0.8735430801615995
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,operator,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,other,28,66.92857142857143,0.7453571428571429,0.8573,0.8928571428571429,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.8489093376057488
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,operator,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,other,29,92.65517241379311,0.6120827586206896,0.91,1.0,1.0,0.0,0.0,0.8692510785727665
ACGL,Arch Capital Group Ltd.,2024,3,2024-10-31 11:00:00,other,40,77.85,0.60076,0.8472500000000001,0.925,0.95,0.025,0.025,0.861366018652916
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,operator,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,other,40,80.575,0.66845,0.80655,0.925,0.95,0.025,0.025,0.859601229429245
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,operator,1,39.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9380532503128052
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,other,31,98.70967741935483,0.6934709677419354,0.9349,1.0,1.0,0.0,0.0,0.8527111411094666
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,operator,1,38.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9305928945541382
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,other,30,113.56666666666666,0.9308266666666667,0.9643,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.7900630116462708
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,operator,2,32.0,0.7196,0.7196,1.0,1.0,0.0,0.0,0.9407862424850464
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,other,23,161.91304347826087,0.7317652173913044,0.9578,1.0,1.0,0.0,0.0,0.8700251060983409
ACN,Accenture plc,2020,3,2020-06-25 08:00:00,operator,1,36.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9316756129264832
ACN,Accenture plc,2020,3,2020-06-25 08:00:00,other,23,158.65217391304347,0.8922652173913044,0.9716,0.7391304347826086,0.8695652173913043,0.13043478260869565,0.0,0.8047488461370054
ACN,Accenture plc,2020,4,2020-09-24 08:00:00,operator,1,32.0,0.6124,0.6124,1.0,1.0,0.0,0.0,0.941315770149231
ACN,Accenture plc,2020,4,2020-09-24 08:00:00,other,27,137.59259259259258,0.9307222222222222,0.9643,0.9259259259259259,0.9259259259259259,0.0,0.07407407407407407,0.8595401070736073
ACN,Accenture plc,2021,1,2020-12-17 08:00:00,operator,1,39.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9307262897491456
ACN,Accenture plc,2021,1,2020-12-17 08:00:00,other,18,189.61111111111111,0.9643166666666667,0.9783999999999999,1.0,1.0,0.0,0.0,0.8365018831359016
ACN,Accenture plc,2021,2,2021-03-18 08:00:00,other,25,137.2,0.941876,0.9771,0.84,0.92,0.08,0.0,0.8001531362533569
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,operator,2,32.5,0.60605,0.60605,1.0,1.0,0.0,0.0,0.9299494922161102
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,other,22,141.4090909090909,0.9157045454545454,0.96505,0.9090909090909091,0.9545454545454546,0.045454545454545456,0.0,0.8383715802972967
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,operator,2,34.5,0.60605,0.60605,1.0,1.0,0.0,0.0,0.9345029890537262
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,other,30,119.9,0.9055700000000001,0.9656499999999999,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8536405046780904
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,operator,2,35.0,0.60605,0.60605,1.0,1.0,0.0,0.0,0.937052309513092
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,other,24,126.66666666666667,0.7944708333333333,0.94275,0.875,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.8351504231492678
ACN,Accenture plc,2022,2,2022-03-17 08:00:00,other,32,111.875,0.83176875,0.93915,0.875,0.9375,0.0625,0.0,0.8353822305798531
ACN,Accenture plc,2022,3,2022-06-23 08:00:00,other,26,130.1153846153846,0.8276538461538462,0.95445,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8247942970349238
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,operator,2,34.5,0.60605,0.60605,1.0,1.0,0.0,0.0,0.9331386089324952
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,other,30,115.66666666666667,0.8795533333333334,0.9408000000000001,0.9333333333333333,0.9666666666666667,0.03333333333333333,0.0,0.8082754711310068
ACN,Accenture plc,2023,1,2022-12-16 10:00:00,operator,1,33.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9204859137535096
ACN,Accenture plc,2023,1,2022-12-16 10:00:00,other,29,125.6896551724138,0.9082344827586206,0.9468,0.8275862068965517,0.896551724137931,0.06896551724137931,0.034482758620689655,0.8409551258744865
ACN,Accenture plc,2023,2,2023-03-23 08:00:00,operator,1,32.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.9419882893562316
ACN,Accenture plc,2023,2,2023-03-23 08:00:00,other,26,140.92307692307693,0.9161038461538461,0.9738,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8179444349729098
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,operator,2,33.5,0.7196,0.7196,1.0,1.0,0.0,0.0,0.9317189157009125
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,other,26,145.34615384615384,0.9017153846153847,0.95395,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8291490375995636
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,operator,2,33.5,0.7196,0.7196,1.0,1.0,0.0,0.0,0.9315221309661865
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,other,29,133.72413793103448,0.9337827586206896,0.9633,1.0,1.0,0.0,0.0,0.863528598999155
ACN,Accenture plc,2024,1,2023-12-19 08:00:00,operator,1,33.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9350767135620116
ACN,Accenture plc,2024,1,2023-12-19 08:00:00,other,30,132.33333333333334,0.8502566666666667,0.9608,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8206913560628891
ACN,Accenture plc,2024,2,2024-03-21 08:00:00,operator,1,37.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9203003644943236
ACN,Accenture plc,2024,2,2024-03-21 08:00:00,other,24,153.20833333333334,0.8918166666666667,0.9588000000000001,1.0,1.0,0.0,0.0,0.869730015595754
ACN,Accenture plc,2024,3,2024-06-20 08:00:00,operator,1,36.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9223041534423828
ACN,Accenture plc,2024,3,2024-06-20 08:00:00,other,25,155.16,0.939624,0.9643,0.92,0.96,0.04,0.0,0.821079033613205
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,operator,2,33.5,0.546,0.546,1.0,1.0,0.0,0.0,0.926193505525589
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,other,26,142.03846153846155,0.8917923076923077,0.9548,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8503185258461878
ACN,Accenture plc,2025,1,2024-12-19 08:00:00,other,36,101.91666666666667,0.8977833333333334,0.9531000000000001,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.8251341432332993
ACN,Accenture plc,2025,2,2025-03-20 08:00:00,operator,1,36.0,0.8807,0.8807,1.0,1.0,0.0,0.0,0.9332532286643982
ACN,Accenture plc,2025,2,2025-03-20 08:00:00,other,24,151.16666666666666,0.8621625,0.9520500000000001,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.0,0.8190018981695175
ADBE,Adobe Inc.,2020,1,2020-03-12 17:00:00,other,26,135.46153846153845,0.9145730769230769,0.9604,0.9230769230769231,0.9615384615384616,0.038461538461538464,0.0,0.8446108171573052
ADBE,Adobe Inc.,2020,2,2020-06-11 17:00:00,other,27,153.62962962962962,0.9514925925925927,0.9792,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.8554635003761009
ADBE,Adobe Inc.,2020,3,2020-09-15 17:00:00,operator,1,32.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.91029155254364
ADBE,Adobe Inc.,2020,3,2020-09-15 17:00:00,other,30,126.73333333333333,0.9439566666666667,0.9632000000000001,1.0,1.0,0.0,0.0,0.8443638900915782
ADBE,Adobe Inc.,2020,4,2020-12-10 11:00:00,other,41,235.53658536585365,0.9272268292682927,0.986,0.9512195121951219,0.975609756097561,0.024390243902439025,0.0,0.865926906829927
ADBE,Adobe Inc.,2021,1,2021-03-24 17:00:00,operator,1,31.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9165911078453064
ADBE,Adobe Inc.,2021,1,2021-03-24 17:00:00,other,32,132.40625,0.96019375,0.9766999999999999,1.0,1.0,0.0,0.0,0.8507066871970892
ADBE,Adobe Inc.,2021,2,2021-06-17 17:00:00,other,31,125.2258064516129,0.9500096774193549,0.9709,0.7741935483870968,0.8709677419354839,0.0967741935483871,0.03225806451612903,0.8250033403596571
ADBE,Adobe Inc.,2021,3,2021-09-21 17:00:00,other,29,131.82758620689654,0.9573862068965517,0.9764,0.9310344827586207,0.9655172413793104,0.034482758620689655,0.0,0.8543940638673717
ADBE,Adobe Inc.,2021,4,2021-12-16 11:00:00,other,41,197.29268292682926,0.9347609756097561,0.9789,1.0,1.0,0.0,0.0,0.867661483404113
ADBE,Adobe Inc.,2022,1,2022-03-22 17:00:00,other,35,127.65714285714286,0.9435371428571429,0.9776,0.8285714285714286,0.9142857142857143,0.08571428571428572,0.0,0.8335395208426885
ADBE,Adobe Inc.,2022,2,2022-06-16 17:00:00,other,36,117.19444444444444,0.8908666666666666,0.9654499999999999,0.9444444444444444,0.9722222222222222,0.027777777777777776,0.0,0.8448089592986636
ADBE,Adobe Inc.,2022,3,2022-09-15 10:00:00,other,32,132.65625,0.9377125000000001,0.98185,0.9375,0.96875,0.03125,0.0,0.836353313177824
ADBE,Adobe Inc.,2022,4,2022-12-15 17:00:00,other,29,144.48275862068965,0.961955172413793,0.9861,0.9310344827586207,0.9655172413793104,0.034482758620689655,0.0,0.8530215785421175
ADBE,Adobe Inc.,2023,1,2023-03-15 17:00:00,other,32,122.5,0.916690625,0.9782500000000001,1.0,1.0,0.0,0.0,0.8649610932916403
ADBE,Adobe Inc.,2023,2,2023-06-15 17:00:00,analyst,1,58.0,0.9907,0.9907,1.0,1.0,0.0,0.0,0.672005295753479
ADBE,Adobe Inc.,2023,2,2023-06-15 17:00:00,other,30,141.9,0.9465066666666666,0.9849,1.0,1.0,0.0,0.0,0.8668847541014354
ADBE,Adobe Inc.,2023,3,2023-09-14 17:00:00,other,28,141.25,0.9635285714285714,0.98185,1.0,1.0,0.0,0.0,0.8717451776776995
ADBE,Adobe Inc.,2023,4,2023-12-13 17:00:00,other,30,145.96666666666667,0.9455633333333334,0.98035,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.8412930975357692
ADBE,Adobe Inc.,2024,1,2024-03-14 17:00:00,other,31,145.1290322580645,0.9566580645161291,0.9823,0.9354838709677419,0.967741935483871,0.03225806451612903,0.0,0.8740612941403543
ADBE,Adobe Inc.,2024,2,2024-06-13 17:00:00,other,31,141.96774193548387,0.9380129032258065,0.9821,0.9354838709677419,0.967741935483871,0.03225806451612903,0.0,0.8424836339489106
ADBE,Adobe Inc.,2024,3,2024-09-12 17:00:00,other,24,169.70833333333334,0.9410541666666666,0.9893000000000001,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.0,0.8652721097071966
ADBE,Adobe Inc.,2024,4,2024-12-11 17:00:00,operator,1,44.0,0.9186,0.9186,1.0,1.0,0.0,0.0,0.9416732788085938
ADBE,Adobe Inc.,2024,4,2024-12-11 17:00:00,other,26,160.0,0.9474076923076923,0.9862,0.9230769230769231,0.9615384615384616,0.038461538461538464,0.0,0.8769352894562942
ADBE,Adobe Inc.,2025,1,2025-03-12 17:00:00,other,28,160.60714285714286,0.9334464285714287,0.981,0.9285714285714286,0.9642857142857143,0.03571428571428571,0.0,0.8770252998386111
ADI,"Analog Devices, Inc.",2020,1,2020-02-18 23:15:00,other,24,42.125,0.7790458333333333,0.859,0.4583333333333333,0.7083333333333334,0.25,0.041666666666666664,0.7673983387649059
ADI,"Analog Devices, Inc.",2020,2,2020-05-20 18:00:00,other,20,142.65,0.93834,0.9614,0.95,0.95,0.0,0.05,0.7673236429691315
ADI,"Analog Devices, Inc.",2020,3,2020-08-19 17:00:00,other,16,159.625,0.8492,0.9702,1.0,1.0,0.0,0.0,0.7846757508814335
ADI,"Analog Devices, Inc.",2020,4,2020-11-24 10:00:00,other,19,141.89473684210526,0.9195157894736843,0.9517,1.0,1.0,0.0,0.0,0.8570463406412225
ADI,"Analog Devices, Inc.",2021,1,2021-02-17 10:00:00,other,22,111.0,0.8622,0.9223,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.0,0.7476523816585541
ADI,"Analog Devices, Inc.",2021,2,2021-05-19 11:40:00,other,26,93.8076923076923,0.7751115384615385,0.9337,0.7692307692307693,0.8846153846153846,0.11538461538461539,0.0,0.8330946472974924
ADI,"Analog Devices, Inc.",2021,3,2021-08-18 10:00:00,other,25,96.36,0.912512,0.9325,0.92,0.96,0.04,0.0,0.7900756561756134
ADI,"Analog Devices, Inc.",2021,4,2021-11-23 10:00:00,other,19,131.52631578947367,0.7144526315789473,0.9153,0.5789473684210527,0.7368421052631579,0.15789473684210525,0.10526315789473684,0.830850894513883
