symbol,company_name,year,quarter,date,speaker_role_v2,section,blocks,avg_block_len,vader_mean,vader_median,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,analyst,Q&A,13,109.38461538461539,0.8238769230769231,0.9337,0.6923076923076923,0.8461538461538461,0.15384615384615385,0.0,0.7898036860502683
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,management,Prepared Remarks,6,168.66666666666666,0.7451166666666666,0.8824,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8859577576319376
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,management,Q&A,2,61.0,0.9853000000000001,0.9853000000000001,1.0,1.0,0.0,0.0,0.8566860258579254
AAPL,Apple Inc.,2023,4,2023-11-02 17:00:00,other,Prepared Remarks,12,58.25,0.8886916666666668,0.9229,0.5,0.75,0.25,0.0,0.7697443117698034
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,analyst,Q&A,12,117.0,0.8537083333333334,0.91865,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8375464131434759
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,management,Prepared Remarks,8,161.875,0.9515875,0.96775,0.25,0.625,0.375,0.0,0.8131804242730141
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,management,Q&A,1,58.0,0.7964,0.7964,-1.0,0.0,1.0,0.0,0.5556183457374573
AAPL,Apple Inc.,2024,1,2024-02-01 17:00:00,other,Prepared Remarks,6,45.833333333333336,0.5668,0.9134,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.8145642975966135
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,analyst,Q&A,14,94.14285714285714,0.8964785714285715,0.91635,1.0,1.0,0.0,0.0,0.8668943984167916
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,management,Prepared Remarks,7,148.57142857142858,0.9540142857142857,0.9686,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.7885872040476117
AAPL,Apple Inc.,2024,2,2024-05-02 17:00:00,other,Prepared Remarks,15,47.06666666666667,0.7310266666666666,0.8979,0.8,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.8090126117070516
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,analyst,Q&A,7,127.57142857142857,0.8716857142857143,0.9246,1.0,1.0,0.0,0.0,0.8629860026495797
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,management,Prepared Remarks,9,135.11111111111111,0.8986111111111111,0.9552,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8229938281906976
AAPL,Apple Inc.,2024,3,2024-08-01 17:00:00,other,Prepared Remarks,18,54.5,0.8633333333333333,0.95065,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.7748953865634071
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,analyst,Q&A,11,102.63636363636364,0.9122181818181818,0.9485,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.0,0.8572744022716176
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,management,Prepared Remarks,8,160.625,0.8818,0.9460999999999999,1.0,1.0,0.0,0.0,0.8644502907991409
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,management,Q&A,1,66.0,0.967,0.967,-1.0,0.0,1.0,0.0,0.7136167883872986
AAPL,Apple Inc.,2024,4,2024-10-31 17:00:00,other,Prepared Remarks,14,44.857142857142854,0.7726928571428572,0.84575,1.0,1.0,0.0,0.0,0.8068869922842298
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,analyst,Q&A,11,108.0,0.8211454545454546,0.9559,1.0,1.0,0.0,0.0,0.9043096195567738
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,management,Prepared Remarks,9,134.55555555555554,0.8739777777777777,0.8932,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8478746546639336
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,management,Q&A,3,44.0,0.9151333333333334,0.9442,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.7082673708597819
AAPL,Apple Inc.,2025,1,2025-01-30 17:00:00,other,Prepared Remarks,12,45.0,0.8815,0.9078999999999999,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.8643565575281779
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,analyst,Q&A,11,97.45454545454545,0.8860727272727273,0.93,1.0,1.0,0.0,0.0,0.894331693649292
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,management,Prepared Remarks,10,144.6,0.7427900000000001,0.8823000000000001,1.0,1.0,0.0,0.0,0.8267772972583771
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,management,Q&A,3,41.666666666666664,0.5673666666666667,0.5994,1.0,1.0,0.0,0.0,0.89654940366745
AAPL,Apple Inc.,2025,2,2025-05-01 19:13:00,other,Prepared Remarks,10,42.9,0.6098399999999999,0.7169,0.9,0.9,0.0,0.1,0.7745100259780884
ABBV,AbbVie Inc.,2020,1,2020-05-01 09:00:00,analyst,Q&A,16,94.875,0.8871875,0.909,0.875,0.9375,0.0625,0.0,0.8485989607870579
ABBV,AbbVie Inc.,2020,1,2020-05-01 09:00:00,other,Prepared Remarks,13,261.0,0.8328615384615384,0.9633,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.819081398156973
ABBV,AbbVie Inc.,2020,2,2020-07-31 09:00:00,analyst,Q&A,16,149.25,0.5759625,0.9269499999999999,0.9375,0.9375,0.0,0.0625,0.8056554421782494
ABBV,AbbVie Inc.,2020,2,2020-07-31 09:00:00,other,Prepared Remarks,15,179.93333333333334,0.9312,0.9764,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8472705245018005
ABBV,AbbVie Inc.,2020,3,2020-10-30 09:00:00,analyst,Q&A,19,129.26315789473685,0.8224421052631579,0.9325,0.7894736842105263,0.8947368421052632,0.10526315789473684,0.0,0.8260291406982824
ABBV,AbbVie Inc.,2020,3,2020-10-30 09:00:00,other,Prepared Remarks,18,146.38888888888889,0.8769222222222222,0.9644999999999999,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8151181572013431
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,analyst,Q&A,21,116.28571428571429,0.9072333333333333,0.9678,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8471013307571411
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,management,Q&A,1,38.0,0.7579,0.7579,1.0,1.0,0.0,0.0,0.8962342143058777
ABBV,AbbVie Inc.,2020,4,2021-02-03 09:00:00,other,Prepared Remarks,18,163.83333333333334,0.87825,0.96175,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8373083108001285
ABBV,AbbVie Inc.,2021,1,2021-04-30 09:00:00,analyst,Q&A,24,63.0,0.7424458333333334,0.8271,1.0,1.0,0.0,0.0,0.8515289723873138
ABBV,AbbVie Inc.,2021,1,2021-04-30 09:00:00,other,Prepared Remarks,25,135.48,0.9287839999999999,0.9378,0.52,0.76,0.24,0.0,0.7567058849334717
ABBV,AbbVie Inc.,2021,2,2021-07-30 09:00:00,analyst,Q&A,27,87.66666666666667,0.9293222222222222,0.9698,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.8232701619466146
ABBV,AbbVie Inc.,2021,2,2021-07-30 09:00:00,management,Q&A,1,59.0,0.8481,0.8481,1.0,1.0,0.0,0.0,0.9062301516532898
ABBV,AbbVie Inc.,2021,2,2021-07-30 09:00:00,other,Prepared Remarks,13,199.76923076923077,0.8977461538461539,0.9726,1.0,1.0,0.0,0.0,0.778973794900454
ABBV,AbbVie Inc.,2021,3,2021-10-29 09:00:00,analyst,Q&A,19,100.57894736842105,0.9048736842105263,0.9716,1.0,1.0,0.0,0.0,0.8708629012107849
ABBV,AbbVie Inc.,2021,3,2021-10-29 09:00:00,management,Prepared Remarks,1,38.0,0.9764,0.9764,1.0,1.0,0.0,0.0,0.8844179511070251
ABBV,AbbVie Inc.,2021,3,2021-10-29 09:00:00,other,Prepared Remarks,20,157.65,0.8539899999999999,0.9679,0.7,0.85,0.15,0.0,0.8317670553922654
ABBV,AbbVie Inc.,2021,4,2022-02-02 09:00:00,analyst,Q&A,22,82.22727272727273,0.8672909090909091,0.95275,1.0,1.0,0.0,0.0,0.820929004387422
ABBV,AbbVie Inc.,2021,4,2022-02-02 09:00:00,other,Prepared Remarks,20,175.4,0.8332,0.95485,0.6,0.8,0.2,0.0,0.7935312658548355
ABBV,AbbVie Inc.,2022,1,2022-04-29 09:00:00,analyst,Q&A,24,91.75,0.8689874999999999,0.96875,1.0,1.0,0.0,0.0,0.8615723177790642
ABBV,AbbVie Inc.,2022,1,2022-04-29 09:00:00,operator,Q&A,1,32.0,0.872,0.872,1.0,1.0,0.0,0.0,0.936834990978241
ABBV,AbbVie Inc.,2022,1,2022-04-29 09:00:00,other,Prepared Remarks,13,186.69230769230768,0.7225384615384616,0.93,0.6923076923076923,0.8461538461538461,0.15384615384615385,0.0,0.7793200153570908
ABBV,AbbVie Inc.,2022,2,2022-07-29 09:00:00,analyst,Q&A,24,102.58333333333333,0.7294875,0.91325,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.0,0.8457055613398552
ABBV,AbbVie Inc.,2022,2,2022-07-29 09:00:00,other,Prepared Remarks,16,169.0,0.898475,0.9740500000000001,0.625,0.8125,0.1875,0.0,0.787500649690628
ABBV,AbbVie Inc.,2022,3,2022-10-28 09:00:00,analyst,Q&A,20,82.4,0.852455,0.95865,0.9,0.95,0.05,0.0,0.8288299426436424
ABBV,AbbVie Inc.,2022,3,2022-10-28 09:00:00,other,Prepared Remarks,15,177.8,0.8677733333333334,0.9571,0.6,0.8,0.2,0.0,0.8149024208386739
ABBV,AbbVie Inc.,2022,4,2023-02-09 09:00:00,analyst,Q&A,26,70.1923076923077,0.67765,0.8693500000000001,0.7692307692307693,0.8846153846153846,0.11538461538461539,0.0,0.8529621316836431
ABBV,AbbVie Inc.,2022,4,2023-02-09 09:00:00,other,Prepared Remarks,29,149.58620689655172,0.768303448275862,0.9453,0.8620689655172413,0.9310344827586207,0.06896551724137931,0.0,0.8217714305581718
ABBV,AbbVie Inc.,2023,1,2023-04-27 09:00:00,analyst,Q&A,10,43.7,0.45572,0.68965,0.8,0.9,0.1,0.0,0.7792433261871338
ABBV,AbbVie Inc.,2023,1,2023-04-27 09:00:00,other,Prepared Remarks,14,43.642857142857146,0.6895071428571429,0.82205,0.07142857142857142,0.5,0.42857142857142855,0.07142857142857142,0.8083196559122631
ABBV,AbbVie Inc.,2023,2,2023-07-27 09:00:00,analyst,Q&A,20,67.9,0.7402949999999999,0.9078999999999999,0.9,0.95,0.05,0.0,0.8620790213346481
ABBV,AbbVie Inc.,2023,2,2023-07-27 09:00:00,operator,Prepared Remarks,1,69.0,0.6369,0.6369,1.0,1.0,0.0,0.0,0.9390467405319214
ABBV,AbbVie Inc.,2023,2,2023-07-27 09:00:00,other,Prepared Remarks,22,165.3181818181818,0.8886681818181817,0.98115,0.4090909090909091,0.6818181818181818,0.2727272727272727,0.045454545454545456,0.7434478551149368
ABBV,AbbVie Inc.,2023,3,2023-10-27 09:00:00,analyst,Q&A,18,96.05555555555556,0.6607,0.9136500000000001,0.8888888888888888,0.9444444444444444,0.05555555555555555,0.0,0.8442365841733085
ABBV,AbbVie Inc.,2023,3,2023-10-27 09:00:00,management,Prepared Remarks,1,34.0,-0.2263,-0.2263,1.0,1.0,0.0,0.0,0.9049252271652222
ABBV,AbbVie Inc.,2023,3,2023-10-27 09:00:00,other,Prepared Remarks,18,157.5,0.7175777777777778,0.9793000000000001,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.7430944806999631
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,analyst,Q&A,20,79.45,0.90323,0.97285,0.8,0.9,0.1,0.0,0.814637404680252
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,management,Q&A,1,33.0,0.9201,0.9201,1.0,1.0,0.0,0.0,0.8535363078117371
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,operator,Q&A,1,34.0,0.9081,0.9081,1.0,1.0,0.0,0.0,0.9078142642974854
ABBV,AbbVie Inc.,2023,4,2024-02-02 09:00:00,other,Prepared Remarks,21,169.33333333333334,0.9113714285714286,0.9723,0.5238095238095238,0.7619047619047619,0.23809523809523808,0.0,0.8338446191379002
ABBV,AbbVie Inc.,2024,1,2024-04-26 09:00:00,analyst,Q&A,16,85.0,0.7370125,0.93655,0.875,0.9375,0.0625,0.0,0.8377704843878746
ABBV,AbbVie Inc.,2024,1,2024-04-26 09:00:00,operator,Q&A,1,32.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9240348935127258
ABBV,AbbVie Inc.,2024,1,2024-04-26 09:00:00,other,Prepared Remarks,25,139.28,0.839904,0.9246,0.8,0.88,0.08,0.04,0.7793051433563233
ABBV,AbbVie Inc.,2024,2,2024-07-25 09:00:00,analyst,Q&A,23,80.30434782608695,0.9275347826086957,0.9623,0.9130434782608695,0.9565217391304348,0.043478260869565216,0.0,0.8010953327883845
ABBV,AbbVie Inc.,2024,2,2024-07-25 09:00:00,other,Prepared Remarks,15,174.93333333333334,0.80468,0.9081,0.4666666666666667,0.7333333333333333,0.26666666666666666,0.0,0.7275518536567688
ABBV,AbbVie Inc.,2024,3,2024-10-30 09:00:00,analyst,Q&A,15,78.06666666666666,0.88576,0.9592,1.0,1.0,0.0,0.0,0.803398597240448
ABBV,AbbVie Inc.,2024,3,2024-10-30 09:00:00,other,Prepared Remarks,14,213.28571428571428,0.8474142857142857,0.9797,0.2857142857142857,0.6428571428571429,0.35714285714285715,0.0,0.7329320524420057
ABBV,AbbVie Inc.,2024,4,2025-01-31 03:00:00,analyst,Q&A,27,67.77777777777777,0.7865185185185185,0.9531,0.9259259259259259,0.9629629629629629,0.037037037037037035,0.0,0.8223263488875495
ABBV,AbbVie Inc.,2024,4,2025-01-31 03:00:00,operator,Q&A,1,32.0,0.872,0.872,1.0,1.0,0.0,0.0,0.931213915348053
ABBV,AbbVie Inc.,2024,4,2025-01-31 03:00:00,other,Prepared Remarks,18,179.22222222222223,0.8632222222222222,0.95105,0.4444444444444444,0.7222222222222222,0.2777777777777778,0.0,0.7887082927756839
ABBV,AbbVie Inc.,2025,1,2025-04-25 21:00:00,analyst,Q&A,19,70.15789473684211,0.7418473684210527,0.9042,1.0,1.0,0.0,0.0,0.8481899499893188
ABBV,AbbVie Inc.,2025,1,2025-04-25 21:00:00,other,Prepared Remarks,22,152.6818181818182,0.9320636363636364,0.98075,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.0,0.81018573587591
ABNB,"Airbnb, Inc.",2020,4,2021-02-25 17:00:00,analyst,Q&A,19,160.94736842105263,0.9463263157894737,0.9855,1.0,1.0,0.0,0.0,0.8748285613561931
ABNB,"Airbnb, Inc.",2020,4,2021-02-25 17:00:00,other,Prepared Remarks,13,61.61538461538461,0.9003846153846153,0.9716,1.0,1.0,0.0,0.0,0.8732695717077988
ABNB,"Airbnb, Inc.",2021,1,2021-05-13 17:00:00,analyst,Q&A,19,113.26315789473684,0.8355421052631579,0.967,1.0,1.0,0.0,0.0,0.8701361794220773
ABNB,"Airbnb, Inc.",2021,1,2021-05-13 17:00:00,other,Prepared Remarks,17,83.76470588235294,0.912064705882353,0.9559,0.6470588235294118,0.8235294117647058,0.17647058823529413,0.0,0.840543599689708
ABNB,"Airbnb, Inc.",2021,2,2021-08-12 17:00:00,analyst,Q&A,9,160.55555555555554,0.9587222222222223,0.984,1.0,1.0,0.0,0.0,0.863065607017941
ABNB,"Airbnb, Inc.",2021,2,2021-08-12 17:00:00,other,Prepared Remarks,27,72.25925925925925,0.9096222222222222,0.9666,0.6666666666666666,0.8148148148148148,0.14814814814814814,0.037037037037037035,0.8288766896283185
ABNB,"Airbnb, Inc.",2021,3,2021-11-04 17:30:00,analyst,Q&A,13,141.23076923076923,0.8774153846153846,0.9831,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8542223435181838
ABNB,"Airbnb, Inc.",2021,3,2021-11-04 17:30:00,other,Prepared Remarks,19,83.89473684210526,0.916721052631579,0.9657,0.7894736842105263,0.8947368421052632,0.10526315789473684,0.0,0.8618107594941792
ABNB,"Airbnb, Inc.",2021,4,2022-02-15 17:30:00,analyst,Q&A,11,202.72727272727272,0.9532454545454545,0.9888,1.0,1.0,0.0,0.0,0.8713445419614966
ABNB,"Airbnb, Inc.",2021,4,2022-02-15 17:30:00,other,Prepared Remarks,24,68.375,0.8603958333333334,0.9494,0.75,0.875,0.125,0.0,0.8285452748338381
ABNB,"Airbnb, Inc.",2022,1,2022-05-03 14:20:00,analyst,Q&A,19,151.05263157894737,0.957,0.9652,1.0,1.0,0.0,0.0,0.8869936215250116
ABNB,"Airbnb, Inc.",2022,1,2022-05-03 14:20:00,other,Prepared Remarks,13,85.92307692307692,0.9589,0.9758,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8058234178102933
ABNB,"Airbnb, Inc.",2022,2,2022-08-02 16:30:00,analyst,Q&A,13,138.53846153846155,0.947176923076923,0.9886,1.0,1.0,0.0,0.0,0.8796874697391803
ABNB,"Airbnb, Inc.",2022,2,2022-08-02 16:30:00,other,Prepared Remarks,22,66.22727272727273,0.9527727272727272,0.9608,0.45454545454545453,0.7272727272727273,0.2727272727272727,0.0,0.7952855324203317
ABNB,"Airbnb, Inc.",2022,3,2022-11-01 16:30:00,analyst,Q&A,24,101.33333333333333,0.9169499999999999,0.96665,1.0,1.0,0.0,0.0,0.8805993845065435
ABNB,"Airbnb, Inc.",2022,3,2022-11-01 16:30:00,other,Prepared Remarks,23,69.65217391304348,0.9013260869565217,0.9607,0.8260869565217391,0.9130434782608695,0.08695652173913043,0.0,0.8117830831071605
ABNB,"Airbnb, Inc.",2022,4,2023-02-14 16:30:00,analyst,Q&A,8,138.0,0.9177375,0.9825999999999999,1.0,1.0,0.0,0.0,0.8477503806352615
ABNB,"Airbnb, Inc.",2022,4,2023-02-14 16:30:00,other,Prepared Remarks,35,75.22857142857143,0.9217085714285714,0.9633,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.8155330555779593
ABNB,"Airbnb, Inc.",2023,1,2023-05-09 12:30:00,analyst,Q&A,9,165.88888888888889,0.9061666666666667,0.9261,1.0,1.0,0.0,0.0,0.850841052002377
ABNB,"Airbnb, Inc.",2023,1,2023-05-09 12:30:00,other,Prepared Remarks,27,100.66666666666667,0.894862962962963,0.9874,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.0,0.8370880661187349
ABNB,"Airbnb, Inc.",2023,2,2023-08-03 16:30:00,analyst,Q&A,13,148.76923076923077,0.9240076923076923,0.959,1.0,1.0,0.0,0.0,0.8316839429048392
ABNB,"Airbnb, Inc.",2023,2,2023-08-03 16:30:00,other,Prepared Remarks,16,88.3125,0.96513125,0.9742500000000001,0.75,0.875,0.125,0.0,0.8229311816394329
ABNB,"Airbnb, Inc.",2023,3,2023-11-01 16:30:00,analyst,Q&A,13,153.76923076923077,0.9247076923076923,0.984,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8546556990880233
ABNB,"Airbnb, Inc.",2023,3,2023-11-01 16:30:00,other,Prepared Remarks,22,85.72727272727273,0.9185363636363636,0.97315,0.9090909090909091,0.9545454545454546,0.045454545454545456,0.0,0.821987962180918
ABNB,"Airbnb, Inc.",2023,4,2024-02-13 16:30:00,analyst,Q&A,14,117.71428571428571,0.923042857142857,0.9398,1.0,1.0,0.0,0.0,0.8556736069066184
ABNB,"Airbnb, Inc.",2023,4,2024-02-13 16:30:00,other,Prepared Remarks,24,85.83333333333333,0.9631166666666666,0.9747,0.625,0.7916666666666666,0.16666666666666666,0.041666666666666664,0.7709854481120905
ABNB,"Airbnb, Inc.",2024,1,2024-05-08 16:30:00,analyst,Q&A,19,119.05263157894737,0.9529368421052631,0.9726,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.8702907970077113
ABNB,"Airbnb, Inc.",2024,1,2024-05-08 16:30:00,other,Prepared Remarks,15,103.66666666666667,0.94646,0.9588,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8293702026208242
ABNB,"Airbnb, Inc.",2024,2,2024-08-06 16:30:00,analyst,Q&A,19,144.21052631578948,0.9502526315789473,0.9776,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.8663531886903864
ABNB,"Airbnb, Inc.",2024,2,2024-08-06 16:30:00,other,Prepared Remarks,14,88.71428571428571,0.9177142857142858,0.94425,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,0.8432741420609611
ABNB,"Airbnb, Inc.",2024,3,2024-11-07 16:30:00,analyst,Q&A,17,166.7058823529412,0.8953117647058824,0.9545,1.0,1.0,0.0,0.0,0.8941135090940139
ABNB,"Airbnb, Inc.",2024,3,2024-11-07 16:30:00,other,Prepared Remarks,8,90.875,0.9653125,0.9807,0.75,0.875,0.125,0.0,0.8134463578462601
ABNB,"Airbnb, Inc.",2024,4,2025-02-13 16:30:00,analyst,Q&A,16,96.5625,0.97075,0.9730000000000001,0.75,0.875,0.125,0.0,0.8579956032335758
ABNB,"Airbnb, Inc.",2024,4,2025-02-13 16:30:00,other,Prepared Remarks,21,130.1904761904762,0.964,0.9825,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8301502806799752
ABNB,"Airbnb, Inc.",2025,1,2025-05-01 17:00:00,analyst,Q&A,15,117.06666666666666,0.9063266666666667,0.9468,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8350962956746419
ABNB,"Airbnb, Inc.",2025,1,2025-05-01 17:00:00,other,Prepared Remarks,17,99.0,0.9358764705882353,0.9681,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.8400190788156846
ABT,Abbott Laboratories,2020,1,2020-04-15 22:45:00,analyst,Q&A,9,42.888888888888886,0.6680111111111111,0.738,1.0,1.0,0.0,0.0,0.8712408145268759
