symbol,company_name,year,quarter,date,speaker_role_v2,section,blocks,avg_block_len,vader_mean,vader_median,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf
ABT,Abbott Laboratories,2020,1,2020-04-15 22:45:00,operator,Q&A,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2020,1,2020-04-15 22:45:00,other,Prepared Remarks,12,48.083333333333336,0.8567166666666667,0.8868,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.7919810290137926
ABT,Abbott Laboratories,2020,2,2020-07-15 22:45:00,analyst,Q&A,2,36.5,0.9426,0.9426,1.0,1.0,0.0,0.0,0.9156128466129302
ABT,Abbott Laboratories,2020,2,2020-07-15 22:45:00,operator,Q&A,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9387171268463136
ABT,Abbott Laboratories,2020,2,2020-07-15 22:45:00,other,Prepared Remarks,10,37.9,0.83538,0.8734,1.0,1.0,0.0,0.0,0.8497477948665619
ABT,Abbott Laboratories,2020,3,2020-10-20 23:00:00,analyst,Q&A,6,33.666666666666664,0.70275,0.8419000000000001,1.0,1.0,0.0,0.0,0.7108879834413528
ABT,Abbott Laboratories,2020,3,2020-10-20 23:00:00,operator,Q&A,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2020,3,2020-10-20 23:00:00,other,Prepared Remarks,12,34.833333333333336,0.869075,0.9354,0.4166666666666667,0.6666666666666666,0.25,0.08333333333333333,0.7658159111936887
ABT,Abbott Laboratories,2020,4,2021-01-26 22:45:00,analyst,Q&A,4,43.75,0.62085,0.8657,1.0,1.0,0.0,0.0,0.8752725720405579
ABT,Abbott Laboratories,2020,4,2021-01-26 22:45:00,operator,Q&A,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2020,4,2021-01-26 22:45:00,other,Prepared Remarks,11,39.09090909090909,0.8386727272727273,0.9169,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.7892273285172202
ABT,Abbott Laboratories,2021,1,2021-04-19 23:00:00,analyst,Q&A,2,50.0,0.9754,0.9754,0.0,0.5,0.5,0.0,0.7763960659503937
ABT,Abbott Laboratories,2021,1,2021-04-19 23:00:00,operator,Q&A,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2021,1,2021-04-19 23:00:00,other,Prepared Remarks,8,34.25,0.863175,0.864,0.75,0.875,0.125,0.0,0.8101966008543968
ABT,Abbott Laboratories,2021,2,2021-07-21 23:15:00,analyst,Q&A,6,47.166666666666664,0.6907,0.8507,1.0,1.0,0.0,0.0,0.7938329875469208
ABT,Abbott Laboratories,2021,2,2021-07-21 23:15:00,other,Prepared Remarks,15,50.8,0.8828333333333334,0.967,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.787438440322876
ABT,Abbott Laboratories,2021,3,2021-10-19 23:00:00,analyst,Q&A,4,32.0,0.841425,0.8150999999999999,1.0,1.0,0.0,0.0,0.8790397346019745
ABT,Abbott Laboratories,2021,3,2021-10-19 23:00:00,other,Prepared Remarks,20,36.65,0.8242100000000001,0.88975,0.7,0.85,0.15,0.0,0.8130357921123504
ABT,Abbott Laboratories,2021,4,2022-01-25 23:00:00,analyst,Q&A,5,40.0,0.83382,0.93,0.6,0.8,0.2,0.0,0.7599684357643127
ABT,Abbott Laboratories,2021,4,2022-01-25 23:00:00,operator,Q&A,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2021,4,2022-01-25 23:00:00,other,Prepared Remarks,11,38.90909090909091,0.6867545454545455,0.9153,0.18181818181818182,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.7719125801866705
ABT,Abbott Laboratories,2022,1,2022-04-19 23:00:00,analyst,Q&A,6,35.166666666666664,0.5206,0.7504,-0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.7431543618440628
ABT,Abbott Laboratories,2022,1,2022-04-19 23:00:00,operator,Q&A,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9365869164466858
ABT,Abbott Laboratories,2022,1,2022-04-19 23:00:00,other,Prepared Remarks,9,39.111111111111114,0.7966888888888888,0.8834,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.0,0.7732057902548048
ABT,Abbott Laboratories,2022,2,2022-07-19 23:00:00,analyst,Q&A,1,32.0,0.956,0.956,1.0,1.0,0.0,0.0,0.7926161885261536
ABT,Abbott Laboratories,2022,2,2022-07-19 23:00:00,other,Prepared Remarks,5,33.4,0.78548,0.8176,0.2,0.6,0.4,0.0,0.8489068865776062
ABT,Abbott Laboratories,2022,3,2022-10-18 23:00:00,analyst,Q&A,2,40.5,0.89525,0.89525,1.0,1.0,0.0,0.0,0.8871111869812012
ABT,Abbott Laboratories,2022,3,2022-10-18 23:00:00,operator,Q&A,1,44.0,0.872,0.872,1.0,1.0,0.0,0.0,0.940047323703766
ABT,Abbott Laboratories,2022,3,2022-10-18 23:00:00,other,Prepared Remarks,13,33.46153846153846,0.7643923076923078,0.8225,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8609901850040143
ABT,Abbott Laboratories,2022,4,2023-01-24 22:45:00,analyst,Q&A,3,41.666666666666664,0.8576333333333332,0.8442,1.0,1.0,0.0,0.0,0.8340264558792114
ABT,Abbott Laboratories,2022,4,2023-01-24 22:45:00,operator,Q&A,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2022,4,2023-01-24 22:45:00,other,Prepared Remarks,11,41.81818181818182,0.7324636363636364,0.91,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.8405088619752363
ABT,Abbott Laboratories,2023,1,2023-04-18 23:00:00,analyst,Q&A,5,45.8,0.66628,0.5719,1.0,1.0,0.0,0.0,0.8589931130409241
ABT,Abbott Laboratories,2023,1,2023-04-18 23:00:00,operator,Q&A,1,34.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9393433928489684
ABT,Abbott Laboratories,2023,1,2023-04-18 23:00:00,other,Prepared Remarks,21,43.285714285714285,0.8652380952380954,0.9432,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.7790658615884327
ABT,Abbott Laboratories,2023,2,2023-07-19 23:00:00,analyst,Q&A,4,35.0,-0.024825000000000014,0.04780000000000001,0.75,0.75,0.0,0.25,0.8500432372093201
ABT,Abbott Laboratories,2023,2,2023-07-19 23:00:00,other,Prepared Remarks,8,35.625,0.883325,0.9400999999999999,0.25,0.625,0.375,0.0,0.7879844009876251
ABT,Abbott Laboratories,2023,3,2023-10-17 23:00:00,analyst,Q&A,4,36.5,0.866,0.87295,1.0,1.0,0.0,0.0,0.8426237255334854
ABT,Abbott Laboratories,2023,3,2023-10-17 23:00:00,other,Prepared Remarks,13,41.92307692307692,0.8014461538461538,0.9485,0.07692307692307693,0.5384615384615384,0.46153846153846156,0.0,0.7939650416374207
ABT,Abbott Laboratories,2023,4,2024-01-23 23:15:00,analyst,Q&A,2,39.5,0.9362,0.9362,0.0,0.5,0.5,0.0,0.698882132768631
ABT,Abbott Laboratories,2023,4,2024-01-23 23:15:00,operator,Q&A,1,35.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.93917578458786
ABT,Abbott Laboratories,2023,4,2024-01-23 23:15:00,other,Prepared Remarks,10,48.8,0.9214800000000001,0.94645,0.5,0.7,0.2,0.1,0.7737305343151093
ABT,Abbott Laboratories,2024,1,2024-04-17 09:00:00,analyst,Q&A,16,135.3125,0.95106875,0.9718500000000001,0.875,0.9375,0.0625,0.0,0.8567496351897717
ABT,Abbott Laboratories,2024,1,2024-04-17 09:00:00,operator,Q&A,1,48.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9418364763259888
ABT,Abbott Laboratories,2024,1,2024-04-17 09:00:00,other,Prepared Remarks,6,198.33333333333334,0.8215333333333333,0.98665,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.8272100687026978
ABT,Abbott Laboratories,2024,2,2024-07-18 09:00:00,analyst,Q&A,15,80.8,0.9320533333333334,0.946,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.8305153767267863
ABT,Abbott Laboratories,2024,2,2024-07-18 09:00:00,operator,Q&A,1,58.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9396648406982422
ABT,Abbott Laboratories,2024,2,2024-07-18 09:00:00,other,Prepared Remarks,11,191.54545454545453,0.9733363636363636,0.9934,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.0,0.8397816907275807
ABT,Abbott Laboratories,2024,3,2024-10-16 09:00:00,analyst,Q&A,10,161.9,0.89375,0.954,1.0,1.0,0.0,0.0,0.8608593642711639
ABT,Abbott Laboratories,2024,3,2024-10-16 09:00:00,operator,Q&A,1,48.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9422094821929932
ABT,Abbott Laboratories,2024,3,2024-10-16 09:00:00,other,Prepared Remarks,8,210.375,0.9621625,0.994,1.0,1.0,0.0,0.0,0.8264139220118523
ABT,Abbott Laboratories,2024,4,2025-01-22 09:30:00,analyst,Q&A,16,126.0625,0.91505,0.9795,0.75,0.875,0.125,0.0,0.7997545283287764
ABT,Abbott Laboratories,2024,4,2025-01-22 09:30:00,operator,Q&A,1,49.0,0.872,0.872,1.0,1.0,0.0,0.0,0.942097306251526
ABT,Abbott Laboratories,2024,4,2025-01-22 09:30:00,other,Prepared Remarks,7,187.14285714285714,0.7817,0.9876,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.8344037277357919
ABT,Abbott Laboratories,2025,1,2025-04-16 09:00:00,analyst,Q&A,15,137.0,0.92938,0.9786,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.7964301983515422
ABT,Abbott Laboratories,2025,1,2025-04-16 09:00:00,operator,Q&A,2,48.0,0.7814,0.7814,1.0,1.0,0.0,0.0,0.9345085620880127
ABT,Abbott Laboratories,2025,1,2025-04-16 09:00:00,other,Prepared Remarks,10,144.1,0.93696,0.9899,0.8,0.9,0.1,0.0,0.8242080807685852
ACGL,Arch Capital Group Ltd.,2020,1,2020-05-05 11:00:00,analyst,Q&A,18,110.94444444444444,0.48712777777777777,0.7112,1.0,1.0,0.0,0.0,0.8992668622069888
ACGL,Arch Capital Group Ltd.,2020,1,2020-05-05 11:00:00,operator,Q&A,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9358261227607728
ACGL,Arch Capital Group Ltd.,2020,1,2020-05-05 11:00:00,other,Prepared Remarks,24,79.04166666666667,0.4467541666666666,0.5784,0.7083333333333334,0.7916666666666666,0.08333333333333333,0.125,0.8214881916840872
ACGL,Arch Capital Group Ltd.,2020,2,2020-08-02 11:00:00,analyst,Q&A,7,187.42857142857142,0.8673571428571429,0.9201,1.0,1.0,0.0,0.0,0.8457127128328595
ACGL,Arch Capital Group Ltd.,2020,2,2020-08-02 11:00:00,operator,Q&A,1,43.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9371718168258668
ACGL,Arch Capital Group Ltd.,2020,2,2020-08-02 11:00:00,other,Prepared Remarks,27,73.70370370370371,0.7900555555555556,0.872,0.7037037037037037,0.8148148148148148,0.1111111111111111,0.07407407407407407,0.8228050944981752
ACGL,Arch Capital Group Ltd.,2020,3,2020-10-30 11:00:00,analyst,Q&A,13,148.30769230769232,0.7897846153846153,0.9468,1.0,1.0,0.0,0.0,0.8674568121249859
ACGL,Arch Capital Group Ltd.,2020,3,2020-10-30 11:00:00,other,Prepared Remarks,17,55.470588235294116,0.8350235294117647,0.9136,0.9411764705882353,0.9411764705882353,0.0,0.058823529411764705,0.8202993554227492
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,analyst,Q&A,7,125.14285714285714,0.7925285714285714,0.872,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.8237124979496002
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,operator,Prepared Remarks,1,30.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9326459765434264
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,other,Prepared Remarks,22,93.72727272727273,0.8754909090909091,0.9109,1.0,1.0,0.0,0.0,0.8459311561150984
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,analyst,Q&A,13,110.84615384615384,0.8534,0.8901,1.0,1.0,0.0,0.0,0.8391195856607877
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,operator,Prepared Remarks,1,30.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9347097873687744
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,other,Prepared Remarks,16,100.0,0.89299375,0.9338500000000001,0.625,0.8125,0.1875,0.0,0.8317153938114643
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,analyst,Q&A,11,114.36363636363636,0.8149909090909091,0.9313,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.7979525652798739
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,operator,Q&A,1,43.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9371718168258668
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,other,Prepared Remarks,12,106.08333333333333,0.7310166666666666,0.91075,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8438400775194168
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,analyst,Q&A,13,107.15384615384616,0.6228461538461538,0.875,1.0,1.0,0.0,0.0,0.8691842876947843
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,operator,Q&A,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9357830286026
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,other,Prepared Remarks,21,92.52380952380952,0.8481952380952381,0.9559,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8173380238669259
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,analyst,Q&A,10,128.6,0.71035,0.8862000000000001,1.0,1.0,0.0,0.0,0.8788211405277252
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,operator,Q&A,1,47.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9402744770050048
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,other,Prepared Remarks,14,82.21428571428571,0.8337642857142857,0.8672500000000001,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,0.7858347105128425
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,analyst,Q&A,16,91.4375,0.8302875,0.90635,0.875,0.9375,0.0625,0.0,0.8615454211831093
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,operator,Q&A,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9357830286026
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,other,Prepared Remarks,23,71.3913043478261,0.7538434782608696,0.91,0.7391304347826086,0.8695652173913043,0.13043478260869565,0.0,0.8107927597087362
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,analyst,Q&A,10,112.9,0.8178599999999999,0.9814499999999999,1.0,1.0,0.0,0.0,0.8403793156147004
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,operator,Q&A,1,41.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9384746551513672
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,other,Prepared Remarks,11,101.45454545454545,0.6210545454545454,0.7894,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.0,0.8412501920353282
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,analyst,Q&A,16,131.6875,0.8668750000000001,0.92175,1.0,1.0,0.0,0.0,0.8676344342529774
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,operator,Q&A,1,40.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9362375736236572
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,other,Prepared Remarks,17,56.294117647058826,0.7065823529411766,0.8419,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.8209139108657837
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,analyst,Q&A,9,185.44444444444446,0.9512555555555555,0.9571,1.0,1.0,0.0,0.0,0.8422821760177612
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,operator,Q&A,1,40.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9364245533943176
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,other,Prepared Remarks,19,63.0,0.8121263157894737,0.891,0.5789473684210527,0.7894736842105263,0.21052631578947367,0.0,0.837016413086339
ACGL,Arch Capital Group Ltd.,2023,1,2023-04-27 11:00:00,analyst,Q&A,11,131.72727272727272,0.8952909090909091,0.9694,1.0,1.0,0.0,0.0,0.8619067560542714
ACGL,Arch Capital Group Ltd.,2023,1,2023-04-27 11:00:00,other,Prepared Remarks,16,103.3125,0.64891875,0.9186000000000001,0.875,0.9375,0.0625,0.0,0.8431273773312569
ACGL,Arch Capital Group Ltd.,2023,2,2023-07-27 11:00:00,analyst,Q&A,11,152.8181818181818,0.8169363636363637,0.9485,1.0,1.0,0.0,0.0,0.843797271901911
ACGL,Arch Capital Group Ltd.,2023,2,2023-07-27 11:00:00,other,Prepared Remarks,26,51.03846153846154,0.5164923076923077,0.8793,0.9230769230769231,0.9615384615384616,0.038461538461538464,0.0,0.8373268865622007
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,analyst,Q&A,13,135.23076923076923,0.7068,0.9246,1.0,1.0,0.0,0.0,0.8118849946902349
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,other,Prepared Remarks,23,53.21739130434783,0.7452434782608696,0.91,0.9130434782608695,0.9565217391304348,0.043478260869565216,0.0,0.8335738596708878
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,analyst,Q&A,19,72.94736842105263,0.6594052631578947,0.9062,0.6842105263157895,0.8421052631578947,0.15789473684210525,0.0,0.8625766383974176
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,other,Prepared Remarks,15,91.6,0.39156,0.539,1.0,1.0,0.0,0.0,0.8874339063962301
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,analyst,Q&A,9,85.22222222222223,0.769711111111111,0.8402,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.8082726531558566
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,other,Prepared Remarks,19,58.26315789473684,0.7338210526315789,0.875,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.868158293397803
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,analyst,Q&A,9,77.33333333333333,0.47086666666666666,0.6908,1.0,1.0,0.0,0.0,0.8704345689879524
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,other,Prepared Remarks,20,99.55,0.6756300000000001,0.9173,1.0,1.0,0.0,0.0,0.868718507885933
ACGL,Arch Capital Group Ltd.,2024,3,2024-10-31 11:00:00,analyst,Q&A,15,111.53333333333333,0.5267000000000001,0.9153,1.0,1.0,0.0,0.0,0.8783514340718587
ACGL,Arch Capital Group Ltd.,2024,3,2024-10-31 11:00:00,other,Prepared Remarks,25,57.64,0.645196,0.8074,0.88,0.92,0.04,0.04,0.8511747694015503
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,analyst,Q&A,8,165.625,0.8898875,0.93515,0.625,0.75,0.125,0.125,0.8107401132583618
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,other,Prepared Remarks,32,59.3125,0.613090625,0.77425,1.0,1.0,0.0,0.0,0.8718165084719658
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,analyst,Q&A,9,112.22222222222223,0.7189888888888889,0.944,1.0,1.0,0.0,0.0,0.8470585081312392
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,operator,Q&A,1,39.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9380532503128052
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,other,Prepared Remarks,22,93.18181818181819,0.6830318181818181,0.92595,1.0,1.0,0.0,0.0,0.8550235818732869
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,analyst,Q&A,7,86.42857142857143,0.8573142857142857,0.8591,1.0,1.0,0.0,0.0,0.8299160429409572
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,operator,Q&A,1,38.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9305928945541382
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,other,Prepared Remarks,23,121.82608695652173,0.9532,0.977,0.8260869565217391,0.9130434782608695,0.08695652173913043,0.0,0.7779338282087574
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,analyst,Q&A,9,149.66666666666666,0.8985444444444445,0.9801,1.0,1.0,0.0,0.0,0.8975869284735786
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,operator,Prepared Remarks,1,31.0,0.6486,0.6486,1.0,1.0,0.0,0.0,0.9434219598770142
